Объект1_Бинарный,Объект1_Форма,Объект1_Направление,Объект1_Угол,Объект2_Бинарный,Объект2_Форма,Объект2_Направление,Объект2_Угол,Коллизия
0,Сфера,Вперед,204.05510629181134,1,Куб,Лево,334.16618257191624,Нет
1,Пирамида,Лево,313.1704535524235,1,Куб,Лево,253.60022673999825,Нет
0,Куб,Назад,146.54169423225554,1,Куб,Назад,157.85486654032383,Нет
0,Куб,Право,280.25562271232195,1,Пирамида,Право,310.72518159211705,Да
1,Пирамида,Право,294.8090706811889,0,Сфера,Назад,149.13025575415506,Да
1,Пирамида,Назад,96.67735653612556,1,Пирамида,Назад,15.357147544415891,Да
0,Куб,Лево,117.62748133115987,0,Сфера,Лево,315.3579319824219,Нет
1,Сфера,Назад,194.46059691688185,0,Пирамида,Назад,248.87573497707996,Да
1,Сфера,Назад,189.23546848698692,0,Сфера,Лево,135.1068572876927,Да
1,Сфера,Вперед,290.8753286360099,1,Куб,Право,135.56446257567526,Нет
0,Пирамида,Назад,266.4265068886778,0,Сфера,Вперед,237.46740410833985,Нет
0,Пирамида,Вперед,341.8971264402244,1,Сфера,Назад,289.1442339168332,Да
0,Куб,Право,168.28771527824176,1,Сфера,Право,352.8497810957317,Нет
1,Куб,Право,241.8325083816672,1,Пирамида,Лево,258.070941259803,Да
1,Пирамида,Назад,174.76862808313624,1,Куб,Лево,306.55730126039305,Нет
0,Сфера,Вперед,130.99392239352514,0,Куб,Лево,70.27723075955308,Да
0,Пирамида,Лево,343.5548607888699,0,Сфера,Назад,272.95241493413835,Нет
0,Пирамида,Право,285.2593169761613,1,Куб,Назад,250.36315239316835,Нет
0,Куб,Лево,199.04003422071307,0,Сфера,Назад,323.26819021838236,Нет
0,Пирамида,Назад,7.7567275711236405,1,Сфера,Назад,106.44208309609269,Нет
0,Сфера,Право,125.59670299062022,1,Куб,Вперед,32.1581975223402,Нет
1,Пирамида,Вперед,235.8934784944778,1,Пирамида,Вперед,136.03678075598677,Да
1,Куб,Вперед,70.68164592837145,1,Сфера,Вперед,197.352138662623,Нет
1,Куб,Право,218.67362547033161,1,Куб,Вперед,277.28321546478685,Да
0,Сфера,Право,277.2732847143169,1,Пирамида,Назад,122.64147576021176,Да
0,Куб,Вперед,98.10873819930205,1,Сфера,Назад,127.07922584466895,Нет
1,Куб,Вперед,44.19911313939724,1,Пирамида,Вперед,40.26670390490908,Нет
0,Сфера,Вперед,106.38187052596975,1,Пирамида,Назад,276.42444798345167,Нет
