Объект1_Бинарный,Объект1_Форма,Объект1_Направление,Объект1_Угол,Объект2_Бинарный,Объект2_Форма,Объект2_Направление,Объект2_Угол,Коллизия
1,Сфера,Назад,245.1520209376809,0,Сфера,Право,120.05809379563046,Нет
0,Сфера,Право,3.9193280941357145,0,Пирамида,Лево,304.3878158771831,Нет
0,Пирамида,Назад,302.75875362833284,1,Пирамида,Лево,243.48830339604754,Нет
1,Пирамида,Назад,52.58793843560733,0,Пирамида,Право,338.5368237247598,Да
0,Куб,Лево,118.11852267629648,0,Сфера,Лево,166.4277505702668,Да
1,Сфера,Право,145.41898889129084,1,Куб,Лево,180.50445324537327,Нет
1,Пирамида,Право,158.63244379952516,0,Куб,Лево,74.39446503047805,Нет
0,Сфера,Вперед,263.0844827854995,1,Сфера,Лево,121.65461999953865,Да
1,Куб,Назад,334.92620251878066,0,Сфера,Вперед,28.93142732626346,Да
1,Куб,Назад,75.94294674581886,1,Куб,Право,240.05044586923017,Нет
0,Сфера,Право,64.12744643600449,1,Пирамида,Лево,200.68924437118093,Нет
1,Куб,Назад,274.0312494211008,1,Сфера,Право,2.551417246966703,Нет
1,Пирамида,Лево,44.66207575617887,0,Сфера,Право,93.01262359487261,Да
0,Пирамида,Назад,182.31282090181244,0,Сфера,Назад,151.67611299642314,Нет
1,Сфера,Право,295.5449995727238,0,Пирамида,Назад,133.14403185953321,Да
0,Пирамида,Вперед,75.94486862066947,0,Пирамида,Лево,3.041596828371942,Нет
1,Сфера,Вперед,68.39590947734263,0,Сфера,Лево,3.063352509069177,Да
0,Куб,Вперед,203.10021556579505,0,Куб,Лево,298.6625490844947,Да
0,Куб,Вперед,278.99751081780687,0,Куб,Лево,302.0225430625479,Нет
1,Пирамида,Вперед,152.05952260407219,0,Пирамида,Назад,172.00719421013116,Нет
1,Пирамида,Назад,152.08697050277817,1,Пирамида,Право,135.4781893140818,Да
0,Пирамида,Лево,138.2520474333647,0,Куб,Лево,105.48456842437001,Нет
1,Куб,Лево,105.07026280619709,1,Пирамида,Лево,30.87680134240135,Нет
0,Пирамида,Вперед,101.04820541626607,1,Сфера,Право,325.4515593961678,Нет
0,Пирамида,Назад,167.9344085087718,0,Пирамида,Право,329.6512557709884,Нет
1,Пирамида,Вперед,175.79560167292678,1,Пирамида,Право,359.171798872172,Да
1,Пирамида,Вперед,279.86728717376,1,Куб,Вперед,240.917405667711,Нет
1,Пирамида,Вперед,288.3627887173906,0,Пирамида,Лево,72.16233349275214,Нет
0,Пирамида,Вперед,308.6457792325525,1,Пирамида,Назад,232.39768682090238,Нет
0,Пирамида,Лево,313.0281790407862,1,Сфера,Право,63.18023254368127,Нет
1,Куб,Вперед,342.5658804137414,1,Сфера,Лево,251.6564867702886,Да
0,Сфера,Вперед,286.22898732601584,1,Сфера,Право,178.29790445974282,Да
1,Сфера,Лево,304.6290047307589,1,Пирамида,Право,83.62813495153001,Нет
0,Сфера,Лево,154.42356808928287,1,Пирамида,Право,324.5943156138121,Нет
0,Пирамида,Право,125.87496995538022,0,Пирамида,Право,244.30733687181043,Да
0,Куб,Вперед,76.94109603256899,0,Куб,Вперед,214.56349218382746,Нет
1,Куб,Вперед,37.3646347811937,0,Сфера,Лево,99.9693356005135,Да
1,Сфера,Право,199.1927364600515,0,Куб,Право,10.233921171140858,Нет
0,Сфера,Лево,320.28732292638847,0,Сфера,Назад,267.8971946900424,Да
1,Сфера,Право,272.5837952564331,1,Куб,Право,292.6716301172133,Нет
1,Куб,Лево,103.46830460398341,0,Сфера,Назад,320.0976768084384,Нет
1,Пирамида,Назад,192.80854498080447,0,Сфера,Назад,121.73658344162246,Да
1,Пирамида,Лево,257.1284638829443,0,Куб,Право,356.11383789928243,Да
1,Куб,Лево,312.55750091720364,1,Куб,Вперед,5.362461837496082,Нет
0,Сфера,Назад,300.733445809545,1,Сфера,Лево,282.5344600917212,Нет
0,Куб,Лево,177.41928520963555,1,Сфера,Лево,27.05052989458952,Нет
1,Куб,Назад,342.3888233206637,1,Сфера,Лево,5.658101079290434,Да
1,Сфера,Лево,107.08157379191478,1,Куб,Вперед,359.3261718267712,Нет
0,Пирамида,Лево,292.0488526742641,1,Сфера,Назад,155.1563260278438,Да
1,Пирамида,Назад,170.22181870359924,1,Куб,Право,64.80909923316169,Нет
0,Пирамида,Право,155.0665399477973,1,Сфера,Право,132.10913715383046,Нет
1,Куб,Назад,64.52437565952465,1,Куб,Право,343.167106089922,Нет
1,Пирамида,Лево,176.23627115526577,0,Куб,Лево,146.03967593053477,Нет
1,Сфера,Вперед,121.05270652782468,0,Сфера,Назад,251.4699944145302,Нет
1,Куб,Назад,86.01071015565948,1,Пирамида,Право,148.82926633506358,Нет
1,Куб,Лево,275.0398851178788,0,Пирамида,Лево,240.10572523649864,Нет
0,Пирамида,Вперед,39.069254132830736,1,Куб,Назад,115.48191895993705,Нет
1,Сфера,Назад,177.23242166490246,1,Пирамида,Право,7.391002822600732,Да
1,Куб,Право,12.79703588047961,1,Сфера,Вперед,92.07494811353716,Да
0,Куб,Право,123.61256490819352,1,Пирамида,Право,346.4596625655929,Нет
1,Сфера,Лево,107.55044676552859,0,Сфера,Вперед,95.94919138164973,Да
1,Сфера,Лево,107.97517890007384,1,Сфера,Вперед,347.3012020906848,Да
0,Пирамида,Назад,345.89557317998566,1,Пирамида,Назад,21.511213135407637,Да
1,Пирамида,Право,165.17149537841678,0,Куб,Право,314.251665398082,Да
1,Куб,Лево,321.32579780619903,0,Сфера,Лево,177.3524378589728,Нет
0,Куб,Назад,9.371441992513589,1,Пирамида,Право,131.9637367203294,Нет
0,Куб,Назад,113.60244381891492,1,Куб,Лево,131.4004925228313,Нет
0,Пирамида,Назад,184.101829008069,1,Куб,Лево,130.42196072534566,Нет
0,Сфера,Лево,251.68026679397087,1,Пирамида,Лево,163.86547487908683,Нет
0,Куб,Назад,117.86626808472907,0,Куб,Лево,304.41966931969796,Нет
0,Сфера,Лево,292.2024260491201,1,Пирамида,Право,156.4527715194911,Нет
0,Пирамида,Лево,40.730234803514634,0,Пирамида,Право,16.50493759119589,Нет
1,Сфера,Право,70.38399688955185,0,Пирамида,Право,146.38820390811503,Да
1,Пирамида,Вперед,157.05493939478583,1,Пирамида,Право,135.84014160369924,Нет
1,Пирамида,Вперед,27.848514191891528,1,Куб,Право,194.97442449168233,Да
1,Пирамида,Вперед,203.0344015431599,1,Сфера,Назад,172.41489861504922,Нет
1,Куб,Вперед,163.2207195269974,0,Куб,Назад,261.2489058242967,Нет
1,Сфера,Вперед,280.80072491242515,0,Куб,Право,266.67751726440304,Нет
1,Куб,Право,333.262122497504,1,Куб,Вперед,163.02862554820203,Нет
0,Сфера,Лево,270.51442404023226,1,Сфера,Назад,283.64955804702186,Нет
1,Куб,Право,43.44413926448462,1,Сфера,Вперед,246.64371409368562,Нет
1,Сфера,Лево,181.35663274940683,0,Сфера,Вперед,243.19882761222792,Нет
1,Пирамида,Лево,303.95974466774663,1,Сфера,Вперед,90.77474756588235,Нет
0,Куб,Назад,203.9342048110685,0,Сфера,Назад,103.60628941822212,Да
0,Куб,Вперед,270.34940478002005,1,Пирамида,Вперед,177.9449008273613,Да
1,Сфера,Вперед,218.83470544245876,0,Пирамида,Вперед,282.72216402655476,Да
0,Куб,Назад,310.84248711622627,0,Сфера,Лево,261.3418542422986,Нет
1,Куб,Право,199.03660520569474,1,Сфера,Право,89.85846412645162,Нет
1,Куб,Назад,106.88069489263967,0,Куб,Вперед,71.60857011434666,Да
0,Куб,Назад,27.447957066971867,0,Куб,Право,297.34239594294155,Нет
0,Сфера,Лево,264.7811373211237,1,Пирамида,Вперед,32.22182576605143,Да
1,Сфера,Право,136.75845855773022,0,Пирамида,Вперед,327.8308217089232,Да
0,Пирамида,Лево,176.59930992778118,0,Сфера,Вперед,315.1752903890582,Нет
0,Куб,Назад,297.9194367517999,1,Сфера,Вперед,224.07535576924448,Нет
1,Пирамида,Лево,355.3373626223212,0,Пирамида,Назад,22.430007385993118,Да
0,Куб,Право,209.9988564179229,0,Куб,Вперед,226.73902171832714,Нет
1,Куб,Право,189.96810943406112,0,Сфера,Право,161.8517202364878,Нет
1,Сфера,Право,272.60846624631836,0,Пирамида,Назад,26.213528993752547,Нет
1,Куб,Право,242.80932621288594,1,Пирамида,Право,36.85350314199209,Нет
1,Куб,Право,206.38571467022126,1,Куб,Вперед,1.379313088427505,Нет
0,Куб,Назад,12.577909322507871,0,Сфера,Назад,206.38645467863782,Да
1,Пирамида,Лево,148.79218282928798,0,Сфера,Лево,347.56862571332306,Нет
0,Пирамида,Назад,337.70182338154126,0,Сфера,Лево,254.2493152547964,Нет
1,Куб,Вперед,317.7747293515797,1,Пирамида,Право,337.11292920186725,Нет
1,Куб,Право,213.18031391627457,1,Сфера,Лево,182.5818670529516,Нет
0,Пирамида,Назад,151.5679245282075,0,Пирамида,Право,284.70306404323236,Да
1,Куб,Назад,272.24129646344176,1,Сфера,Право,138.34566854669276,Да
1,Сфера,Назад,273.3327954328063,0,Пирамида,Право,294.2774020891185,Да
0,Сфера,Лево,208.23833854149586,0,Куб,Лево,158.91246853199442,Нет
0,Куб,Право,326.7201137703316,0,Куб,Право,292.50359394719555,Нет
1,Куб,Вперед,146.40122942619507,1,Сфера,Право,62.62864146961108,Нет
1,Пирамида,Лево,87.98897785827576,1,Пирамида,Право,309.550165718874,Да
1,Пирамида,Назад,313.7248500566402,1,Сфера,Назад,254.17684560435873,Нет
0,Куб,Право,234.76246589145796,1,Сфера,Вперед,287.218128518782,Нет
0,Сфера,Лево,278.56325687984264,1,Пирамида,Вперед,131.8598120887008,Нет
0,Пирамида,Вперед,87.7145909191708,1,Куб,Лево,242.7149711871826,Нет
1,Сфера,Вперед,191.13230581269616,1,Сфера,Право,232.43930469088374,Нет
1,Куб,Лево,200.98581532554294,0,Куб,Вперед,124.30666658907046,Да
0,Сфера,Вперед,272.0348683080619,0,Куб,Лево,261.6951004621942,Нет
1,Куб,Право,1.4864301076661457,1,Куб,Лево,27.191714825002148,Да
1,Куб,Назад,80.2036372312134,0,Пирамида,Вперед,182.1929400947304,Да
0,Куб,Лево,92.31463912353783,0,Сфера,Вперед,349.9286785745842,Нет
0,Куб,Право,261.5201006673571,1,Куб,Назад,210.93068733440595,Нет
1,Куб,Право,184.80388431606627,1,Пирамида,Лево,333.6831910100735,Да
1,Сфера,Право,23.748832919576934,1,Куб,Вперед,74.33507585757391,Нет
1,Пирамида,Вперед,281.5249908444882,1,Сфера,Право,124.56965602010273,Да
0,Куб,Право,119.61830969587805,0,Сфера,Лево,209.32465492306665,Нет
0,Куб,Право,157.59443989202654,0,Сфера,Вперед,237.47595036942627,Да
1,Сфера,Лево,215.41257765663227,1,Куб,Право,291.97993882590106,Да
1,Сфера,Назад,214.91158330824817,0,Куб,Право,309.9787047406355,Нет
1,Куб,Право,109.70496190701184,0,Куб,Назад,62.129178150102895,Да
0,Пирамида,Вперед,50.162664411225244,1,Куб,Право,85.72021677091404,Да
0,Сфера,Назад,73.67706469386704,0,Сфера,Право,330.3064729669682,Да
0,Куб,Право,132.65224560689322,0,Куб,Лево,137.8426024342057,Да
1,Сфера,Вперед,336.5834485944865,1,Куб,Лево,70.96789968523512,Да
0,Куб,Назад,138.58132302003006,1,Пирамида,Лево,317.0400879831729,Нет
0,Пирамида,Право,37.99923719417892,0,Пирамида,Лево,248.00452273003393,Нет
1,Пирамида,Назад,254.37746183524396,0,Пирамида,Лево,200.9843207873381,Да
0,Сфера,Вперед,229.08443883382017,0,Сфера,Право,95.80495126779171,Да
0,Сфера,Лево,20.373724502162396,1,Сфера,Лево,70.69476204667635,Да
0,Пирамида,Лево,45.58596766669969,1,Сфера,Лево,110.49645398184694,Да
1,Куб,Вперед,122.7110853278812,0,Сфера,Лево,178.21302361618834,Да
1,Пирамида,Назад,60.741518619944834,1,Куб,Лево,32.68758166057254,Нет
0,Куб,Вперед,2.2079798443090004,1,Пирамида,Лево,111.32722577542563,Нет
1,Куб,Право,222.7199129537835,0,Куб,Право,110.71606303901555,Да
1,Пирамида,Назад,21.51814449346991,0,Пирамида,Лево,38.39529837939085,Да
1,Куб,Лево,213.90868104946398,1,Пирамида,Лево,218.89555221707667,Да
1,Куб,Назад,187.40494402983248,1,Пирамида,Право,2.9082980575134165,Нет
0,Сфера,Право,262.5847391746165,0,Куб,Вперед,223.71690560218818,Нет
1,Куб,Право,54.93886671846671,1,Сфера,Вперед,187.94137133815576,Да
0,Куб,Назад,336.1061913943355,0,Пирамида,Назад,237.8726345110479,Нет
0,Сфера,Лево,163.9751527555448,0,Куб,Вперед,206.84468323762744,Да
1,Пирамида,Вперед,298.2411347032218,1,Куб,Вперед,171.2358437255452,Нет
1,Пирамида,Лево,143.7325385659841,0,Пирамида,Лево,313.1210711497233,Нет
1,Пирамида,Лево,206.73180089232747,0,Куб,Вперед,184.7617636364472,Нет
0,Пирамида,Лево,297.678034746855,0,Пирамида,Право,75.30921637478704,Нет
1,Сфера,Вперед,44.478668368289135,1,Куб,Назад,271.4096365290994,Нет
1,Сфера,Вперед,270.4548049180203,1,Пирамида,Вперед,170.5657939948901,Нет
0,Пирамида,Право,336.9862921343895,0,Пирамида,Лево,196.00942128777487,Нет
1,Пирамида,Назад,4.254283040444413,1,Сфера,Право,101.73132300043655,Нет
1,Куб,Назад,184.60856017367863,1,Пирамида,Вперед,340.19170258399913,Нет
0,Пирамида,Назад,68.07856542147678,0,Куб,Вперед,284.6151669359749,Да
1,Пирамида,Лево,32.373881896769625,0,Сфера,Лево,254.45107029407365,Да
1,Куб,Назад,295.5838466115746,1,Куб,Право,293.59088409118175,Да
1,Сфера,Вперед,327.80427171410287,0,Пирамида,Вперед,274.0683031333681,Да
1,Куб,Вперед,167.51673769963298,1,Пирамида,Лево,148.65914142586593,Нет
1,Куб,Вперед,170.0851064245966,1,Куб,Вперед,303.6552677393353,Нет
0,Сфера,Лево,90.4180077319718,0,Сфера,Вперед,340.4471246354444,Да
1,Пирамида,Вперед,177.4409594267345,0,Сфера,Назад,28.96378525185088,Да
0,Сфера,Вперед,152.67829972623454,1,Сфера,Лево,81.04349116549263,Да
0,Пирамида,Назад,317.5443678269884,1,Сфера,Назад,104.56434558220786,Да
0,Куб,Назад,333.0653721510666,0,Пирамида,Лево,340.5084399135063,Да
0,Сфера,Назад,232.26091595880078,0,Пирамида,Лево,90.58725552313494,Нет
0,Куб,Вперед,268.17976269404744,1,Пирамида,Лево,161.94822060483654,Да
1,Пирамида,Лево,183.04619789453693,0,Сфера,Право,330.6022808850649,Да
1,Пирамида,Вперед,45.66342130065739,1,Сфера,Лево,204.05240326161586,Нет
0,Куб,Назад,102.18325895967166,1,Пирамида,Право,137.69319187411037,Нет
0,Сфера,Назад,178.11366306608528,0,Сфера,Лево,151.5048317397109,Да
1,Куб,Лево,302.2634206584081,0,Куб,Право,134.22743036348913,Да
0,Куб,Вперед,307.6109422815,0,Пирамида,Право,59.68050685003663,Да
0,Пирамида,Право,263.6044717465183,1,Куб,Вперед,219.5620301617552,Нет
0,Сфера,Назад,166.82223544155374,1,Сфера,Лево,323.4548843147331,Да
1,Пирамида,Назад,182.21676902282863,0,Куб,Право,274.7212991180888,Нет
0,Сфера,Вперед,302.025011219377,1,Сфера,Вперед,211.64723799653206,Да
1,Пирамида,Назад,359.41869448211037,1,Пирамида,Вперед,234.5641689963452,Нет
0,Пирамида,Право,65.41727869841289,1,Пирамида,Вперед,145.934428243296,Нет
0,Сфера,Лево,224.44044161506832,0,Сфера,Назад,359.1382679343853,Нет
1,Куб,Вперед,345.7545722485978,0,Куб,Право,146.9499832332353,Да
0,Сфера,Право,242.2610591612194,1,Пирамида,Назад,218.43065322244877,Нет
0,Сфера,Назад,106.12252711187277,1,Куб,Назад,339.1146207561327,Да
0,Куб,Вперед,155.8364225657255,0,Куб,Назад,45.77714710172629,Да
1,Пирамида,Назад,100.25646252765026,1,Сфера,Лево,51.71585992710479,Нет
1,Пирамида,Право,357.35212843939496,1,Сфера,Лево,241.05198940905225,Да
1,Куб,Лево,239.89292119056307,0,Сфера,Право,341.91489533165225,Нет
0,Сфера,Назад,328.0845530679362,0,Сфера,Назад,88.22740191547716,Да
1,Сфера,Вперед,34.411406652987935,0,Сфера,Лево,89.2599210948501,Да
0,Куб,Право,64.02788088016284,1,Сфера,Вперед,99.6589786868054,Нет
0,Куб,Лево,351.44093271367944,1,Сфера,Назад,77.62631507247798,Нет
1,Пирамида,Назад,210.57665887164728,1,Сфера,Лево,84.02033247478882,Нет
0,Пирамида,Вперед,196.34349420025808,0,Сфера,Право,229.04604907345814,Нет
1,Куб,Вперед,288.49955827215416,1,Куб,Лево,347.15611963680686,Да
1,Куб,Назад,323.4309199114254,1,Сфера,Лево,12.977345850731616,Да
1,Куб,Назад,17.50519040368575,1,Куб,Лево,24.8234330980174,Да
1,Сфера,Лево,90.36753429804429,0,Пирамида,Вперед,65.84791498464186,Нет
0,Пирамида,Вперед,203.07297931201296,1,Сфера,Вперед,288.36180429362133,Нет
1,Пирамида,Лево,234.28813703443373,1,Куб,Лево,148.93512381504257,Да
0,Куб,Лево,327.65022605349276,0,Сфера,Вперед,56.03242582209831,Да
1,Пирамида,Право,236.98225439724087,0,Пирамида,Право,42.52575563198,Да
1,Пирамида,Назад,178.4783375987515,1,Сфера,Лево,308.94494867162393,Да
0,Пирамида,Право,30.76256621667016,1,Пирамида,Вперед,191.41840314602112,Нет
1,Куб,Назад,213.98048140455813,0,Пирамида,Право,68.94379399326364,Нет
1,Сфера,Назад,102.8467658616133,1,Куб,Вперед,204.89025116928025,Да
0,Пирамида,Право,99.73686941689859,1,Сфера,Право,280.64150353506267,Да
1,Куб,Назад,324.3609588310749,0,Сфера,Назад,23.59205112660363,Нет
0,Куб,Лево,141.13741497681391,0,Пирамида,Назад,232.57311036982026,Да
1,Куб,Вперед,218.1558906813315,0,Сфера,Право,197.0530249095154,Да
1,Куб,Право,309.5920583417993,1,Куб,Право,260.56249135710254,Да
1,Пирамида,Лево,133.17146097529593,1,Пирамида,Вперед,252.4333689468152,Да
0,Сфера,Назад,21.312122072664668,0,Сфера,Назад,350.9862213025847,Нет
1,Куб,Вперед,30.763799591942554,0,Сфера,Лево,133.55976150206152,Да
0,Сфера,Право,20.909130803254797,1,Куб,Вперед,248.9784673681881,Да
1,Куб,Вперед,178.0403828413238,0,Пирамида,Назад,305.5094736143666,Нет
0,Сфера,Назад,147.23840081815558,1,Сфера,Назад,147.5752281431135,Нет
0,Пирамида,Назад,217.5525030905095,1,Куб,Лево,190.29294477564213,Да
1,Пирамида,Назад,329.00077447125426,1,Пирамида,Вперед,176.6293154944109,Да
0,Пирамида,Назад,348.19436714406237,0,Пирамида,Вперед,19.635836874808827,Нет
0,Куб,Вперед,118.96283084278686,0,Пирамида,Право,330.9358722303843,Нет
1,Сфера,Назад,42.70156012573416,0,Пирамида,Лево,282.8022296339617,Да
0,Пирамида,Право,15.222762597206865,1,Куб,Вперед,306.7742586918804,Да
0,Куб,Право,44.25056774197967,0,Сфера,Лево,221.85395412052247,Да
1,Куб,Лево,307.9939574933352,1,Куб,Право,287.1836240393573,Да
1,Сфера,Лево,261.1428084907119,0,Куб,Лево,211.66142503051736,Нет
1,Куб,Вперед,347.81963001929785,0,Куб,Вперед,156.8774749681217,Да
0,Сфера,Право,221.69082507477873,1,Пирамида,Право,327.3044958762065,Нет
1,Пирамида,Право,177.93572241740313,0,Пирамида,Вперед,13.307883752216014,Нет
0,Пирамида,Назад,339.67966614547345,1,Куб,Назад,324.4623075740215,Да
0,Куб,Назад,328.21435550794513,1,Куб,Право,14.948295499251154,Да
1,Сфера,Назад,59.011090637903045,1,Куб,Лево,29.62720782899566,Нет
1,Сфера,Вперед,222.30490431121575,1,Сфера,Право,78.15692239801335,Да
0,Куб,Лево,339.0775347638978,0,Сфера,Назад,337.7696084028305,Нет
0,Сфера,Право,231.2303227413929,1,Куб,Вперед,28.557618302985965,Нет
1,Куб,Назад,313.51195960407665,1,Куб,Право,51.53263061018925,Нет
1,Куб,Лево,99.8423205188491,1,Сфера,Право,56.951821999360455,Да
1,Пирамида,Лево,5.7498394078086745,1,Пирамида,Назад,226.202769905031,Нет
0,Сфера,Вперед,83.50465623653112,0,Куб,Вперед,40.88464394873259,Нет
1,Сфера,Право,311.498552257801,1,Сфера,Лево,101.41736437563851,Нет
1,Куб,Право,292.9518087330925,0,Пирамида,Назад,166.76686430993874,Нет
0,Куб,Право,215.28104269115414,1,Куб,Назад,153.99289019062397,Нет
1,Пирамида,Лево,22.509316952778082,1,Куб,Лево,78.78515672844505,Да
1,Пирамида,Назад,253.3747465234439,0,Куб,Право,178.14847756485136,Да
1,Куб,Назад,27.141104725496703,1,Пирамида,Вперед,147.48227521476124,Да
0,Пирамида,Лево,96.97559490752094,0,Куб,Лево,114.8088153567227,Да
1,Пирамида,Лево,329.6486993833599,0,Пирамида,Право,340.85105496576244,Нет
1,Пирамида,Вперед,59.79641573542258,0,Пирамида,Лево,45.64328630415096,Да
1,Пирамида,Лево,276.85826647341815,1,Куб,Назад,132.37598875324204,Нет
