Объект1_Бинарный,Объект1_Форма,Объект1_Направление,Объект1_Угол,Объект2_Бинарный,Объект2_Форма,Объект2_Направление,Объект2_Угол,Коллизия
1,Куб,Лево,173.21707309977597,1,Куб,Назад,288.7297287361175,Да
0,Сфера,Лево,76.85525448418882,0,Пирамида,Лево,240.09821559767275,Нет
1,Пирамида,Лево,291.2884366153898,0,Куб,Право,220.01798954334998,Нет
0,Сфера,Назад,333.2710032402299,0,Сфера,Назад,24.454065000624734,Да
1,Пирамида,Лево,17.786070276074973,0,Куб,Лево,72.843605369251,Да
0,Сфера,Вперед,242.4722781820914,0,Сфера,Назад,224.77829413682727,Да
1,Пирамида,Назад,16.320038739980266,0,Куб,Вперед,121.11683317322071,Нет
0,Сфера,Лево,264.369905617657,0,Куб,Вперед,83.9604525434798,Нет
1,Пирамида,Вперед,130.79569074623308,1,Пирамида,Назад,202.89315591474556,Нет
1,Куб,Назад,72.9890597657911,1,Сфера,Право,346.89641250526915,Нет
1,Сфера,Право,270.02647245796726,0,Сфера,Лево,91.51042851437153,Да
0,Сфера,Лево,34.45290331735568,1,Сфера,Назад,236.4539891978128,Да
0,Сфера,Вперед,51.60298003433873,1,Пирамида,Лево,60.33635527978075,Да
0,Сфера,Вперед,301.41907191799027,1,Пирамида,Вперед,277.7140669578085,Нет
0,Сфера,Назад,298.54716634025124,1,Сфера,Лево,308.7843236274161,Да
1,Куб,Вперед,248.0631326795805,1,Сфера,Назад,246.34020663419142,Нет
1,Сфера,Лево,208.20012302245235,0,Куб,Назад,0.3347559720138982,Нет
0,Куб,Назад,90.28110018149438,1,Куб,Право,217.12476911854014,Нет
0,Сфера,Право,275.21544884164325,0,Пирамида,Лево,347.21235898656516,Нет
0,Пирамида,Право,82.94458914575384,0,Сфера,Лево,104.41518764203698,Нет
1,Сфера,Право,357.3488972612464,1,Куб,Назад,195.87950286535806,Нет
1,Пирамида,Право,284.48724187745756,0,Куб,Право,181.0544363057244,Да
1,Куб,Лево,58.58046572443917,0,Пирамида,Вперед,172.39430317826046,Да
1,Куб,Назад,37.08146265221873,1,Пирамида,Лево,75.12665974094311,Да
1,Пирамида,Право,27.540435544952548,0,Пирамида,Назад,336.12981387098955,Нет
0,Пирамида,Лево,202.7213362408141,0,Пирамида,Право,225.89074758923084,Нет
1,Сфера,Вперед,187.6791682975509,0,Пирамида,Право,256.9853307959765,Нет
0,Пирамида,Вперед,23.40238644700603,1,Сфера,Право,243.3951407959324,Да
0,Сфера,Лево,103.80229523653435,0,Сфера,Назад,325.4320959092337,Да
0,Куб,Назад,8.266507497497182,1,Сфера,Право,333.8623408142468,Да
0,Сфера,Лево,343.34985118259084,1,Пирамида,Право,219.5985740827481,Нет
0,Куб,Право,283.0303474073747,0,Сфера,Назад,323.80518321948875,Нет
0,Куб,Право,267.0129596114137,1,Пирамида,Лево,35.745660013857126,Нет
1,Пирамида,Вперед,179.52410364532915,0,Сфера,Вперед,148.6775061878253,Да
0,Сфера,Право,315.52582899547366,1,Куб,Право,63.71294834393559,Да
1,Куб,Вперед,257.8346425496036,0,Сфера,Лево,16.671895493835706,Нет
0,Сфера,Вперед,89.88231411738664,1,Сфера,Лево,242.98933936038873,Да
0,Пирамида,Назад,134.6995937625804,0,Куб,Лево,170.74318898951486,Нет
0,Куб,Вперед,347.6676560684968,0,Сфера,Назад,10.376945877713064,Нет
0,Сфера,Лево,256.62849628022474,0,Пирамида,Право,82.36977825710089,Нет
0,Пирамида,Вперед,20.419746262440878,0,Сфера,Право,172.07061938879147,Нет
0,Пирамида,Назад,126.96929080944474,1,Пирамида,Вперед,233.5179860473261,Да
1,Сфера,Назад,21.6622289138501,0,Пирамида,Лево,100.33225290004025,Да
1,Куб,Право,184.57966487905313,0,Пирамида,Лево,231.93904111563089,Да
0,Сфера,Назад,28.55060262825664,1,Куб,Лево,47.61651941260472,Да
1,Куб,Лево,201.01364935980138,0,Куб,Вперед,93.63505506961178,Да
0,Пирамида,Лево,282.8321509381536,1,Сфера,Право,243.62889629110808,Да
0,Куб,Право,188.86094843888475,1,Куб,Назад,118.98417528994595,Нет
1,Куб,Назад,91.09513235735082,1,Сфера,Назад,289.6724739918557,Да
0,Сфера,Вперед,129.06366734287343,1,Сфера,Вперед,15.680372087880393,Нет
1,Сфера,Право,340.74157860448696,1,Пирамида,Назад,137.3161727083186,Нет
1,Сфера,Лево,158.39020042183992,0,Пирамида,Право,322.82938805775063,Да
1,Куб,Право,207.81455631468023,1,Пирамида,Вперед,281.8576754712501,Да
1,Пирамида,Назад,307.90703541208643,0,Пирамида,Назад,214.90867174635142,Нет
0,Сфера,Назад,188.32047779715654,0,Сфера,Право,192.38161377014598,Да
0,Сфера,Право,288.30824150083095,0,Сфера,Лево,85.24687456558095,Да
0,Пирамида,Право,175.6573354747662,0,Сфера,Лево,311.38214710846313,Нет
0,Сфера,Право,130.33209583230206,1,Куб,Вперед,163.4364286744332,Да
1,Сфера,Вперед,144.14804861236496,1,Пирамида,Лево,174.24903243911265,Да
0,Сфера,Лево,120.38152008071624,1,Куб,Право,28.9236986362054,Нет
0,Сфера,Лево,340.2969259651887,0,Куб,Лево,226.6285758977494,Да
0,Сфера,Право,19.20110337252199,1,Пирамида,Лево,138.28167620573296,Нет
1,Куб,Назад,130.19025151549934,1,Куб,Вперед,26.153232225894463,Нет
1,Пирамида,Право,192.75039908226358,1,Куб,Лево,346.0792920626452,Да
0,Сфера,Назад,3.910377341971385,1,Сфера,Вперед,209.97406111107884,Нет
0,Пирамида,Право,117.22623204772414,1,Сфера,Право,1.8241458188690185,Да
0,Пирамида,Вперед,263.60344526677096,1,Сфера,Вперед,82.96787126485215,Да
0,Пирамида,Право,295.9629169521619,0,Пирамида,Назад,38.754369715319406,Нет
1,Сфера,Вперед,53.59164425299592,1,Куб,Вперед,284.1054294829431,Нет
1,Пирамида,Вперед,343.21006359185156,1,Куб,Назад,39.821833624136445,Нет
1,Пирамида,Вперед,263.4968625452644,0,Пирамида,Лево,60.32606008044398,Да
1,Куб,Лево,320.7588664347059,1,Куб,Вперед,62.24602904555016,Да
0,Куб,Назад,281.077395020203,1,Пирамида,Вперед,140.2074619692619,Да
1,Пирамида,Право,266.2555184001477,1,Сфера,Лево,261.3974159576711,Нет
1,Пирамида,Право,179.3506972837026,1,Пирамида,Назад,81.76335323533881,Да
1,Куб,Вперед,177.30884971982562,1,Куб,Лево,283.3880635425811,Да
1,Куб,Назад,169.03834680774696,1,Куб,Вперед,161.72143869937406,Нет
0,Сфера,Право,340.10076588994116,1,Сфера,Назад,243.0205102203343,Нет
0,Пирамида,Право,289.14089889497956,1,Пирамида,Лево,129.73528925683587,Нет
0,Сфера,Назад,331.0004702795115,1,Сфера,Вперед,326.48658035398375,Да
0,Куб,Назад,164.00521674210887,0,Сфера,Вперед,321.25999408288493,Нет
0,Сфера,Лево,142.04424845195842,0,Сфера,Лево,55.78838239987813,Да
0,Пирамида,Вперед,215.7152408094019,1,Куб,Вперед,310.8936314704465,Да
1,Пирамида,Право,51.130755874319966,1,Сфера,Право,70.66938670793017,Да
0,Сфера,Лево,306.5796064078537,0,Куб,Назад,224.70438951894516,Нет
1,Куб,Назад,112.30114539896684,1,Сфера,Назад,279.1942343663239,Да
1,Куб,Право,69.24569642604523,0,Куб,Назад,25.011671218432138,Нет
0,Сфера,Лево,192.90663544612053,1,Куб,Назад,224.61993708927668,Да
0,Пирамида,Вперед,81.29981317133235,1,Пирамида,Назад,2.897537456491426,Да
0,Куб,Право,328.85384087956396,0,Куб,Вперед,308.3142961836553,Нет
1,Куб,Право,70.31295009978045,1,Куб,Назад,4.218345705352919,Нет
0,Куб,Вперед,199.63521360928664,1,Сфера,Право,51.657859169906025,Нет
1,Пирамида,Назад,72.89361327303895,0,Сфера,Право,2.316844046135609,Да
1,Пирамида,Право,340.3665453483519,0,Пирамида,Вперед,8.172063198926033,Да
1,Куб,Вперед,116.71946645519517,0,Куб,Вперед,347.6377973291364,Нет
0,Куб,Назад,277.42905303406195,1,Сфера,Вперед,41.88299296899087,Нет
0,Сфера,Лево,315.2865903202083,0,Пирамида,Право,94.7468228920724,Да
0,Пирамида,Право,246.84485518771191,0,Пирамида,Назад,288.20124171465784,Да
1,Куб,Право,160.23207875612584,1,Пирамида,Вперед,159.69677122040866,Нет
0,Куб,Право,176.7508911499608,1,Куб,Вперед,309.5793591192267,Да
0,Куб,Вперед,171.21386221159355,1,Куб,Право,43.98201751602204,Нет
0,Пирамида,Право,101.00014972646227,1,Пирамида,Вперед,23.660496047627937,Да
0,Сфера,Назад,40.3559731484664,0,Куб,Назад,138.5835309080085,Да
0,Сфера,Назад,8.509395637217217,1,Куб,Назад,123.21858193302201,Да
1,Пирамида,Право,61.585008990210994,0,Пирамида,Лево,166.35584685655627,Нет
0,Пирамида,Право,27.512039053232947,1,Пирамида,Назад,323.5952419035989,Нет
0,Пирамида,Назад,83.6139433596112,0,Пирамида,Вперед,218.43062059157427,Да
0,Куб,Лево,96.4146462008128,1,Пирамида,Вперед,114.7498285560333,Нет
1,Куб,Назад,164.51234260218848,1,Куб,Назад,163.31791715346296,Да
1,Сфера,Право,238.46353398107706,0,Пирамида,Назад,352.876689539266,Нет
0,Пирамида,Назад,340.422594066298,1,Сфера,Назад,9.663324744503083,Нет
1,Пирамида,Право,243.72641240805098,1,Пирамида,Назад,49.681689826581746,Да
0,Куб,Вперед,311.2966975795159,1,Сфера,Вперед,243.5636850562626,Да
0,Куб,Лево,313.25156733773395,0,Сфера,Лево,212.0911672138869,Нет
1,Пирамида,Право,52.716344604766114,0,Пирамида,Вперед,344.47383814982555,Да
1,Куб,Право,25.331594997033445,1,Куб,Лево,130.97500651228293,Нет
0,Сфера,Вперед,272.18523293924744,0,Куб,Лево,61.2372460625924,Нет
1,Пирамида,Лево,149.4734478287698,0,Сфера,Право,5.127398035457129,Нет
0,Пирамида,Вперед,22.072785163155928,1,Сфера,Назад,26.18522498933812,Нет
1,Пирамида,Лево,3.3550071436375983,0,Сфера,Вперед,255.6776093440522,Да
0,Сфера,Вперед,44.36581647799369,0,Куб,Лево,310.05551325919254,Нет
0,Куб,Назад,25.9697691297149,1,Сфера,Право,6.485792824750889,Да
0,Сфера,Назад,302.72460405291775,0,Пирамида,Назад,336.2081946734413,Нет
0,Куб,Лево,341.83561114160517,0,Сфера,Вперед,155.70798830117613,Нет
1,Пирамида,Право,206.50827126982543,1,Сфера,Вперед,138.22172395679993,Да
0,Пирамида,Назад,189.29365360164846,0,Сфера,Лево,192.12156739579586,Да
1,Куб,Назад,241.40177467522062,0,Пирамида,Право,110.75760329468027,Нет
1,Сфера,Право,196.4442025181491,0,Куб,Право,236.09214148936832,Нет
1,Куб,Назад,110.35973372667814,1,Пирамида,Право,257.8720118504373,Да
0,Куб,Назад,347.918527039063,0,Куб,Вперед,315.7871275702124,Да
1,Пирамида,Лево,127.55400140016148,0,Пирамида,Вперед,336.31990944287554,Нет
1,Пирамида,Вперед,43.26709960848414,0,Пирамида,Лево,289.32585120834267,Да
0,Пирамида,Лево,187.7923325662391,0,Куб,Назад,51.42690092763195,Нет
1,Пирамида,Право,238.3995310761154,1,Куб,Право,79.47450237381426,Нет
1,Сфера,Вперед,286.54950346605744,1,Сфера,Право,256.22891999463445,Да
1,Пирамида,Назад,193.6556408255147,1,Сфера,Вперед,244.0048790818143,Да
1,Куб,Лево,108.84048192883816,0,Пирамида,Право,132.77521664587266,Нет
1,Куб,Вперед,186.85482175526596,0,Сфера,Лево,166.95245620974927,Да
1,Куб,Право,269.70705720575927,1,Куб,Право,247.47123202386533,Нет
0,Пирамида,Право,349.6521627018899,1,Сфера,Вперед,34.61155932368002,Да
0,Куб,Вперед,207.59356363610814,1,Сфера,Назад,336.31310004098833,Да
1,Куб,Лево,50.67036464155325,1,Куб,Назад,12.799043443964383,Нет
0,Куб,Назад,134.98393765209275,0,Куб,Лево,147.88674744420268,Да
1,Сфера,Вперед,197.9054611605017,0,Пирамида,Лево,75.17843396114492,Да
1,Сфера,Вперед,295.13427898126,1,Пирамида,Вперед,155.3989759201537,Да
1,Сфера,Право,139.95644897510746,1,Пирамида,Назад,320.26749881600597,Да
0,Пирамида,Вперед,62.28555311520401,1,Куб,Назад,232.06325221819483,Да
1,Куб,Лево,110.07605421765099,0,Сфера,Право,249.56462873021863,Да
1,Куб,Вперед,61.094754895975846,0,Сфера,Лево,206.241186133348,Нет
0,Пирамида,Лево,86.7841709773828,1,Куб,Лево,346.2284151828195,Да
1,Пирамида,Право,339.8326680065877,0,Пирамида,Лево,264.41358959867335,Да
1,Куб,Право,230.6535254333143,0,Куб,Назад,92.28796509456278,Нет
1,Пирамида,Право,126.85817407897042,0,Куб,Назад,209.48031312224765,Да
1,Куб,Лево,276.32028394049763,0,Пирамида,Вперед,23.210768653246628,Да
0,Сфера,Вперед,166.19417295830613,1,Сфера,Назад,89.24835351411157,Нет
1,Пирамида,Право,137.6224454115738,1,Куб,Лево,25.617619514139026,Да
0,Пирамида,Право,160.90904878410555,1,Пирамида,Вперед,193.20411483738988,Нет
0,Куб,Право,36.620373179639046,0,Сфера,Право,110.37108203891343,Нет
1,Куб,Вперед,34.13713731807297,1,Пирамида,Право,203.2353152121872,Нет
1,Куб,Лево,292.59165958717887,0,Пирамида,Вперед,203.71227982510553,Нет
1,Пирамида,Право,100.77308105895622,1,Сфера,Вперед,238.13113847472297,Да
1,Куб,Лево,58.12579360747819,0,Куб,Вперед,252.65394493361006,Да
0,Пирамида,Лево,158.92017706675648,0,Сфера,Право,100.30296671399415,Да
0,Сфера,Право,317.51043084668356,1,Куб,Лево,237.2105487483608,Нет
0,Пирамида,Назад,178.614502585408,1,Пирамида,Назад,102.91173445165703,Да
0,Куб,Назад,229.88845714880594,0,Куб,Право,71.69440950938758,Да
0,Пирамида,Вперед,272.05941871971095,1,Пирамида,Вперед,5.114535772252573,Да
1,Куб,Лево,53.42887905546999,1,Сфера,Право,187.7545747284798,Да
0,Пирамида,Лево,100.5704736767126,1,Куб,Назад,227.7204292597046,Да
1,Пирамида,Назад,273.0439123662072,1,Пирамида,Право,316.3223637983591,Нет
1,Куб,Вперед,120.62902336622477,0,Пирамида,Вперед,186.47719019399005,Да
1,Сфера,Лево,260.9976731969008,0,Пирамида,Лево,85.69364188280778,Да
1,Пирамида,Право,231.98402568992253,1,Пирамида,Вперед,52.33966380196203,Нет
0,Пирамида,Назад,147.01637204680907,1,Пирамида,Право,38.20820171804006,Да
1,Куб,Лево,91.92180272788012,1,Куб,Вперед,290.126665839397,Нет
1,Куб,Назад,288.1119759409094,1,Сфера,Вперед,65.44931228910181,Да
1,Куб,Назад,250.72101199521902,1,Куб,Право,207.66018524805884,Нет
1,Пирамида,Вперед,103.43495421749574,0,Сфера,Право,60.12288538159874,Да
1,Сфера,Право,344.6757089856976,0,Куб,Назад,326.2310687586447,Нет
0,Сфера,Право,155.32696978550126,0,Сфера,Вперед,11.710340490285782,Да
1,Куб,Лево,289.1604576506611,0,Пирамида,Лево,355.42396640748905,Да
0,Пирамида,Право,208.19569071478452,0,Пирамида,Назад,26.61892445141518,Да
1,Пирамида,Назад,1.6648533167529278,1,Куб,Вперед,123.4831008191064,Нет
0,Куб,Назад,51.11634339180213,1,Сфера,Вперед,162.1952146553121,Да
0,Пирамида,Лево,183.52325480858738,0,Куб,Вперед,334.46347234355227,Да
0,Сфера,Назад,68.73585483810892,0,Сфера,Вперед,310.7445263413547,Нет
1,Пирамида,Право,282.0611067689165,0,Пирамида,Назад,66.53205925198652,Нет
0,Куб,Назад,127.87434654698178,0,Куб,Право,281.97956026346867,Да
1,Пирамида,Право,358.12010111084265,1,Куб,Назад,19.548032747274217,Да
1,Куб,Лево,127.88194392774896,1,Куб,Право,16.787071072718934,Нет
0,Сфера,Право,158.277996080817,1,Куб,Право,132.44404577437737,Нет
0,Куб,Назад,5.508322402918515,1,Пирамида,Лево,353.8848767743793,Нет
1,Пирамида,Вперед,259.08120625521195,0,Пирамида,Назад,47.4144820891653,Да
0,Сфера,Право,317.31205501741044,1,Пирамида,Право,179.97979485951168,Да
1,Пирамида,Вперед,141.98879284916117,0,Пирамида,Назад,343.47446632248,Нет
1,Сфера,Вперед,331.9069870907633,1,Пирамида,Лево,104.14007448214967,Нет
1,Пирамида,Право,334.6710183584341,0,Пирамида,Право,351.02663812607074,Нет
0,Пирамида,Назад,25.33843186717219,0,Сфера,Вперед,93.54657180591559,Нет
1,Сфера,Назад,148.95928072969002,1,Куб,Лево,8.935107287516173,Да
1,Пирамида,Лево,274.0644552335143,0,Сфера,Назад,43.48091178760869,Нет
0,Пирамида,Лево,180.74476147078542,1,Сфера,Вперед,214.8848434683452,Нет
0,Пирамида,Лево,43.603728507538655,0,Сфера,Вперед,161.71488713579876,Нет
0,Сфера,Лево,8.64175009642095,0,Пирамида,Лево,148.84848374669468,Да
1,Куб,Лево,342.4588096508956,1,Сфера,Вперед,269.26903682834325,Да
1,Куб,Лево,38.41453368705369,1,Пирамида,Назад,113.29053725501201,Да
1,Куб,Лево,346.0071508328788,1,Сфера,Вперед,121.80040796474968,Да
1,Куб,Вперед,59.6401615726644,1,Куб,Лево,205.1478800771378,Нет
1,Сфера,Лево,99.55536097731189,0,Пирамида,Право,245.88084804791092,Нет
1,Пирамида,Право,1.0993998941800953,0,Сфера,Вперед,241.53593614824032,Да
0,Куб,Право,30.653426715068896,1,Пирамида,Лево,346.5120854713964,Да
1,Куб,Вперед,345.5084168455462,1,Пирамида,Вперед,321.49505513847595,Нет
0,Куб,Лево,192.8159089311845,1,Куб,Право,151.36404913809716,Да
1,Куб,Вперед,28.061262663714718,1,Сфера,Лево,269.71742997788476,Нет
1,Сфера,Право,26.777231606664287,1,Сфера,Назад,160.56331129446883,Нет
0,Сфера,Назад,34.04234466355109,0,Сфера,Назад,109.47476224914868,Нет
0,Пирамида,Право,60.41908803823803,1,Куб,Вперед,292.73969076363625,Да
0,Куб,Вперед,35.92487409284204,0,Сфера,Право,118.94010991342526,Да
0,Сфера,Лево,259.06807111958625,0,Сфера,Назад,30.89047602377205,Нет
0,Куб,Вперед,301.46324586563287,1,Пирамида,Лево,8.278753636291526,Да
1,Пирамида,Вперед,300.62930698705964,1,Сфера,Право,12.749764352356717,Нет
0,Пирамида,Вперед,54.43399095427736,0,Куб,Назад,210.888049907664,Нет
1,Пирамида,Право,81.0851315840076,1,Пирамида,Вперед,68.37539246441942,Да
1,Сфера,Вперед,221.05201275617185,0,Пирамида,Право,335.7265686640616,Да
0,Сфера,Лево,197.6349046082798,1,Куб,Вперед,70.88912574526822,Да
1,Куб,Вперед,220.33472776795227,1,Сфера,Право,88.64283537638468,Да
0,Сфера,Право,242.8527393809311,1,Пирамида,Вперед,324.32208909779985,Да
0,Сфера,Вперед,226.08291872137147,0,Сфера,Вперед,210.95606710713125,Нет
0,Сфера,Вперед,343.87791588050425,1,Куб,Вперед,142.5424580462916,Нет
1,Куб,Лево,232.40090886179814,0,Пирамида,Назад,18.099202820018924,Нет
1,Куб,Право,267.79809742476897,0,Куб,Вперед,89.56179907985317,Нет
1,Куб,Лево,299.9632190626003,1,Сфера,Вперед,112.53877825839541,Да
0,Куб,Лево,336.6873726900881,0,Куб,Назад,275.46684380823314,Да
1,Пирамида,Лево,302.4622137749086,0,Куб,Вперед,228.184206104429,Да
0,Пирамида,Назад,17.562297715228652,1,Куб,Право,336.7013181711673,Да
0,Куб,Назад,212.66163881681163,1,Куб,Назад,150.85618062079692,Да
1,Куб,Лево,306.109456294441,0,Пирамида,Лево,73.42874962879367,Да
0,Куб,Лево,181.30291464165768,1,Сфера,Назад,43.69962505151142,Нет
1,Куб,Назад,197.86902751470888,0,Куб,Вперед,40.56575587051758,Да
1,Куб,Назад,244.07535907206383,0,Куб,Право,307.69510032366173,Да
1,Сфера,Назад,333.3286804984254,0,Пирамида,Лево,320.9262247891587,Да
1,Пирамида,Право,208.74470272292714,0,Сфера,Лево,22.928833194422744,Да
1,Сфера,Лево,142.1607776606311,0,Куб,Право,79.6816378304928,Да
0,Пирамида,Лево,141.6032181487898,1,Сфера,Право,152.22211438118305,Нет
0,Куб,Право,341.9678442711615,1,Пирамида,Лево,218.5157942161438,Да
0,Куб,Право,292.47202347490867,0,Сфера,Лево,235.61016033204186,Да
1,Пирамида,Назад,7.188985056025796,1,Сфера,Право,162.72017106091093,Нет
0,Куб,Право,154.63784297907642,0,Пирамида,Лево,284.99832852233095,Нет
0,Сфера,Назад,348.75824057027825,0,Куб,Вперед,60.9445421523159,Нет
0,Пирамида,Право,140.36627326228313,1,Пирамида,Назад,159.96765172237008,Да
0,Куб,Лево,7.477406302069811,1,Сфера,Назад,190.84980699554632,Да
