Объект1_Бинарный,Объект1_Форма,Объект1_Направление,Объект1_Угол,Объект2_Бинарный,Объект2_Форма,Объект2_Направление,Объект2_Угол,Коллизия
1,Куб,Право,229.48797686669502,1,Куб,Вперед,310.48633553789995,Да
1,Сфера,Право,264.1927171058914,0,Куб,Вперед,15.881465031114818,Да
0,Сфера,Лево,165.09242284990788,0,Пирамида,Назад,163.43939974526083,Да
0,Куб,Право,2.4654774980160887,1,Пирамида,Вперед,82.78090137618979,Нет
1,Пирамида,Лево,129.11775401345727,0,Пирамида,Назад,123.86396141209124,Нет
1,Пирамида,Лево,83.63958370357162,1,Пирамида,Вперед,104.75577124004688,Нет
0,Пирамида,Вперед,314.5978572235615,1,Пирамида,Вперед,170.41709406822045,Нет
0,Пирамида,Лево,43.11409769973182,0,Куб,Вперед,336.9236706215152,Нет
0,Сфера,Вперед,122.28819039360361,0,Пирамида,Право,250.31671438329818,Да
1,Пирамида,Вперед,217.8216007070827,1,Пирамида,Вперед,359.38777226870354,Да
0,Пирамида,Назад,121.64034946517717,0,Пирамида,Назад,232.0043805888963,Да
1,Сфера,Лево,226.1906166481274,0,Сфера,Назад,152.82411409531557,Нет
0,Сфера,Вперед,67.5335098955092,0,Куб,Вперед,314.31967716572177,Нет
1,Пирамида,Вперед,3.4639140963871684,0,Куб,Право,174.5876244948065,Да
1,Пирамида,Вперед,336.3613274610151,0,Сфера,Право,50.961858067988985,Да
0,Пирамида,Назад,134.54310924718126,1,Куб,Вперед,133.3834575585243,Да
1,Сфера,Вперед,123.14568745431211,1,Сфера,Лево,318.81983554788167,Да
0,Пирамида,Вперед,26.442323011359065,1,Пирамида,Лево,78.08647162974131,Нет
1,Пирамида,Право,201.00621265230302,1,Пирамида,Право,177.57858678025667,Да
0,Пирамида,Лево,115.68870773035175,0,Куб,Вперед,206.3115775801697,Нет
0,Куб,Вперед,32.28239652318722,0,Пирамида,Лево,313.56259543758193,Да
1,Куб,Лево,156.9436562075581,0,Куб,Вперед,42.749223991672295,Нет
0,Сфера,Право,214.4004982474184,1,Куб,Право,210.77774068965016,Нет
0,Куб,Вперед,323.63282530138554,0,Сфера,Право,209.6765569626697,Нет
0,Сфера,Лево,189.11825416867393,1,Сфера,Лево,116.45657967568911,Нет
1,Пирамида,Лево,141.4489061635626,1,Куб,Вперед,329.35764564657023,Да
1,Сфера,Лево,205.53576351132907,0,Пирамида,Вперед,98.36069098014056,Да
0,Куб,Назад,198.26605247039114,0,Сфера,Право,151.2799788414334,Нет
0,Сфера,Назад,312.21710797108165,0,Сфера,Вперед,304.45542756347555,Да
0,Куб,Назад,348.3956250211941,1,Сфера,Вперед,179.4722438887558,Да
0,Куб,Вперед,274.7621181620082,1,Сфера,Вперед,121.40786403780386,Нет
0,Сфера,Лево,125.68685759637833,1,Сфера,Лево,355.5444630836399,Да
0,Куб,Право,295.78548723341237,0,Сфера,Вперед,94.11540828184332,Нет
1,Сфера,Вперед,222.33239840397695,1,Сфера,Право,19.500352300607897,Нет
1,Куб,Назад,21.313224871118663,0,Пирамида,Вперед,198.6313849254212,Нет
0,Сфера,Назад,251.56848679483707,1,Пирамида,Право,152.32871555733104,Нет
0,Куб,Лево,234.25664723573956,1,Пирамида,Назад,106.9457515857367,Нет
1,Куб,Лево,34.96009853215221,0,Куб,Назад,359.3501422497431,Нет
0,Сфера,Вперед,192.89382558564978,1,Пирамида,Лево,115.81904708273231,Да
0,Пирамида,Право,78.6887002193973,1,Пирамида,Вперед,24.621302372807538,Нет
0,Куб,Вперед,351.43355902275493,0,Сфера,Назад,271.64333120473486,Нет
0,Сфера,Вперед,93.9591829358653,0,Куб,Лево,47.50618466311311,Нет
1,Куб,Назад,237.53921728612823,0,Куб,Назад,53.297096939129084,Да
0,Куб,Вперед,192.89397731717028,0,Куб,Вперед,22.10970245363985,Нет
0,Куб,Назад,351.81993209158463,0,Пирамида,Право,55.23253894632369,Нет
0,Сфера,Лево,123.36280794934908,1,Сфера,Лево,118.21338385517039,Да
0,Куб,Назад,346.3828036041475,1,Пирамида,Вперед,27.959355928975803,Да
0,Сфера,Лево,174.466618404719,1,Сфера,Лево,34.48139977704446,Да
0,Пирамида,Вперед,335.540576031687,1,Куб,Лево,337.0890451572341,Да
1,Пирамида,Вперед,27.4643906381184,0,Пирамида,Лево,346.02275209548344,Нет
1,Сфера,Назад,68.70268938124869,1,Куб,Лево,304.64948229310477,Да
0,Куб,Назад,355.1219724895927,0,Пирамида,Вперед,191.65214876933618,Нет
1,Пирамида,Назад,216.3708975562255,1,Пирамида,Лево,191.07019993297652,Да
0,Куб,Назад,66.69143398700686,0,Куб,Право,201.7354600768574,Да
0,Куб,Право,294.69384170474694,0,Пирамида,Лево,220.5664186641447,Нет
1,Куб,Вперед,2.808651499563548,1,Сфера,Лево,163.36636736320835,Нет
0,Пирамида,Право,146.88133921319925,0,Сфера,Право,76.76758943435613,Нет
1,Сфера,Назад,282.7403520691639,1,Сфера,Лево,83.11231346619648,Да
1,Пирамида,Лево,149.08996337327645,0,Пирамида,Лево,308.7078446984501,Нет
1,Куб,Право,195.5210975640188,0,Куб,Лево,190.49002704300833,Нет
1,Пирамида,Лево,242.85497093010179,0,Куб,Лево,135.2881677305691,Нет
0,Пирамида,Право,99.82148926978611,0,Сфера,Вперед,35.52217954321112,Да
0,Пирамида,Лево,70.04764398847824,1,Куб,Право,205.5650620734148,Да
1,Пирамида,Назад,57.121817810896914,1,Куб,Право,323.9370066647652,Да
0,Пирамида,Вперед,1.0392340290083046,1,Куб,Лево,68.44888285727782,Нет
0,Куб,Вперед,29.169950558905875,1,Сфера,Назад,281.7520159383432,Да
0,Сфера,Вперед,2.530886468019218,1,Сфера,Назад,346.2728122312873,Да
0,Куб,Назад,33.51695035755748,1,Пирамида,Вперед,288.5637281657807,Нет
0,Пирамида,Назад,242.19908901807787,1,Сфера,Вперед,335.20025722106976,Нет
0,Куб,Лево,20.327187982469344,1,Куб,Право,100.08815829905697,Нет
1,Пирамида,Назад,221.5097579691505,0,Сфера,Лево,238.9400594508909,Да
1,Сфера,Назад,84.93897211618429,1,Сфера,Назад,218.01877287098415,Да
1,Куб,Право,124.50505136038042,1,Сфера,Вперед,225.7444586265704,Да
1,Куб,Право,129.11254371372695,1,Пирамида,Вперед,93.33359933022174,Нет
0,Куб,Вперед,197.21528949874377,0,Куб,Лево,75.5353660830595,Нет
0,Сфера,Право,102.92086575410008,0,Пирамида,Вперед,272.3429188616941,Нет
1,Пирамида,Назад,108.97126913150474,0,Пирамида,Назад,16.171415254306005,Да
0,Пирамида,Право,269.0075008635355,0,Куб,Вперед,198.38825944949448,Нет
1,Сфера,Назад,130.11586852182162,0,Пирамида,Лево,137.62577170960645,Да
1,Сфера,Назад,190.59090886206457,1,Куб,Назад,264.30051260869175,Да
0,Пирамида,Назад,125.96337394049188,1,Сфера,Лево,210.67861219962361,Да
0,Пирамида,Лево,79.05635133550786,0,Куб,Право,134.21681889541557,Нет
1,Сфера,Вперед,313.3438261461282,0,Пирамида,Назад,90.33042533288,Да
1,Куб,Вперед,243.68785521240483,0,Куб,Вперед,41.761386339265265,Нет
1,Пирамида,Право,128.621704359528,1,Сфера,Вперед,130.39503021141613,Да
0,Сфера,Вперед,25.166102785215138,0,Куб,Право,238.72665478245094,Нет
0,Куб,Назад,296.8205252511939,1,Сфера,Назад,92.78430990314072,Да
0,Сфера,Право,202.31894075967384,1,Сфера,Вперед,172.3437141328631,Да
0,Куб,Лево,74.50493907925076,1,Пирамида,Лево,233.20184822977006,Нет
0,Пирамида,Назад,144.24487930680445,0,Куб,Вперед,230.62847237826108,Да
1,Сфера,Вперед,198.00956409833117,0,Сфера,Вперед,234.1890895305473,Нет
0,Сфера,Право,146.41892046355616,1,Сфера,Лево,171.3973693282153,Нет
0,Куб,Вперед,222.07870355492457,0,Пирамида,Лево,65.07507385940796,Нет
0,Куб,Лево,283.6983839298157,0,Сфера,Лево,88.14722545819093,Нет
0,Пирамида,Вперед,294.1516267783312,0,Сфера,Назад,337.01608698411377,Да
0,Сфера,Назад,314.4061192086682,1,Пирамида,Назад,71.42224017259848,Нет
0,Сфера,Назад,122.33349851519803,1,Сфера,Право,31.866917897813885,Да
0,Пирамида,Лево,62.836228365593776,1,Пирамида,Вперед,58.143706277638906,Нет
1,Куб,Право,241.67201853512745,0,Куб,Вперед,99.4689505879978,Да
1,Сфера,Назад,348.00146927657784,0,Пирамида,Вперед,28.94218408607426,Нет
0,Сфера,Назад,230.85881643866784,0,Пирамида,Лево,287.7242613464299,Да
1,Куб,Вперед,115.28280289978785,1,Куб,Право,137.55658256265667,Да
1,Пирамида,Право,129.66072210641445,1,Куб,Назад,105.68262471802393,Да
1,Пирамида,Право,193.17461944512132,1,Куб,Право,181.51491398820596,Да
1,Пирамида,Вперед,126.44898101978194,1,Куб,Назад,5.44049717922138,Да
1,Сфера,Вперед,61.76590392800992,0,Пирамида,Вперед,249.94736066410954,Нет
0,Сфера,Право,136.86550492822767,1,Пирамида,Назад,59.45568488443658,Да
1,Куб,Вперед,41.108218403705365,0,Пирамида,Лево,245.91955053563316,Да
0,Сфера,Право,307.97053503049597,1,Куб,Право,1.004564015753524,Да
1,Куб,Вперед,277.00221278573906,0,Сфера,Право,180.26244098643838,Нет
0,Пирамида,Право,56.36742399732162,0,Куб,Назад,51.53727006001165,Нет
0,Сфера,Назад,174.8298522797606,1,Куб,Лево,51.28221992995459,Нет
0,Куб,Вперед,232.73268764233552,0,Пирамида,Право,119.83333131517614,Нет
1,Сфера,Лево,279.66572609471257,0,Куб,Назад,316.9981218352732,Да
0,Куб,Назад,337.30591906940725,1,Сфера,Право,169.2268920520901,Нет
0,Куб,Право,6.7048015736205135,0,Куб,Вперед,190.93550951153992,Нет
1,Куб,Назад,121.38619678768157,0,Пирамида,Лево,330.3134509721973,Да
1,Куб,Вперед,248.29856011164628,0,Сфера,Право,167.75240245962044,Да
0,Куб,Вперед,29.799544267185418,0,Пирамида,Лево,334.43772263369226,Да
0,Пирамида,Вперед,110.92991730368743,0,Сфера,Право,214.44916655328328,Да
0,Сфера,Назад,37.41622806770256,1,Куб,Право,58.80644608603659,Да
0,Сфера,Назад,30.30201551689968,1,Сфера,Назад,214.6023586989498,Да
1,Пирамида,Право,300.3991593946369,1,Куб,Вперед,224.01015377014218,Нет
1,Пирамида,Вперед,195.26036451028708,0,Куб,Лево,150.09849281065075,Да
1,Сфера,Право,145.50680191865462,1,Куб,Право,76.04808824235171,Да
0,Куб,Право,347.3601175518161,1,Куб,Право,136.73653594588293,Да
0,Пирамида,Вперед,265.94487002183536,1,Сфера,Право,32.22379333822734,Нет
1,Куб,Лево,3.951364413365148,1,Пирамида,Право,300.55061008413634,Нет
1,Пирамида,Вперед,125.60396814139332,0,Пирамида,Назад,358.97879737879583,Нет
0,Куб,Право,49.26038583695548,0,Сфера,Право,132.70009964325405,Нет
0,Пирамида,Лево,282.6677228782979,1,Пирамида,Право,229.68726775068842,Нет
0,Сфера,Назад,130.1464325117616,0,Сфера,Право,157.6218588304426,Да
0,Пирамида,Право,75.85125186821352,1,Пирамида,Право,222.19588630522298,Нет
1,Куб,Право,337.33546837802464,1,Куб,Лево,215.36288759511362,Да
1,Пирамида,Право,3.7230081124146697,0,Куб,Право,216.86436548482666,Да
0,Куб,Вперед,316.34399513505315,0,Куб,Право,232.17992262498572,Нет
1,Сфера,Вперед,208.17187047586853,0,Пирамида,Вперед,111.9628260381189,Да
0,Сфера,Лево,0.57401840830972,1,Пирамида,Назад,328.4724377597754,Нет
0,Куб,Лево,345.2994960131118,1,Куб,Назад,94.19818785219017,Нет
0,Куб,Право,2.2635824549195727,0,Пирамида,Назад,333.23442738007446,Да
1,Куб,Вперед,69.60276046768388,1,Куб,Назад,163.10982771269195,Да
1,Куб,Лево,50.34062876913569,1,Куб,Лево,143.57546220072732,Нет
0,Сфера,Назад,276.19969347966986,0,Пирамида,Назад,319.38084542566895,Да
1,Куб,Вперед,172.03424855727664,1,Куб,Вперед,89.04767621630906,Да
1,Куб,Назад,28.738775815833193,0,Куб,Право,205.23387115821572,Да
1,Сфера,Право,270.2865872603894,0,Сфера,Вперед,199.30919195765176,Нет
1,Пирамида,Лево,335.00318700455557,1,Пирамида,Право,238.44375790013947,Да
0,Сфера,Право,242.6132225669857,1,Сфера,Лево,67.7294601951668,Нет
0,Пирамида,Вперед,167.55446456537038,1,Пирамида,Лево,278.1966302263527,Нет
0,Сфера,Назад,144.77507603789488,0,Куб,Вперед,266.7592425425452,Да
0,Пирамида,Назад,134.76790988158882,1,Куб,Назад,292.4616477601863,Нет
0,Куб,Лево,195.32612696362378,1,Куб,Вперед,304.19774958912075,Да
0,Сфера,Назад,124.93693676499954,1,Сфера,Лево,127.06371800492192,Нет
0,Сфера,Вперед,257.1215657005381,1,Куб,Право,352.20617972907166,Да
0,Куб,Право,228.29435551721878,1,Куб,Назад,166.75467322559624,Да
0,Куб,Право,46.37968199337186,1,Куб,Назад,10.158625062182294,Да
1,Куб,Назад,241.38039873771797,0,Пирамида,Лево,298.20420723254244,Нет
1,Сфера,Назад,223.2459474008877,0,Сфера,Вперед,103.78993786284151,Да
0,Куб,Право,216.09481906805283,1,Пирамида,Вперед,250.70804252052574,Да
1,Сфера,Назад,137.88481885163597,1,Пирамида,Назад,291.49417495369283,Нет
0,Сфера,Вперед,129.72074120818365,1,Пирамида,Вперед,179.27434571676528,Нет
1,Сфера,Лево,42.74263558012657,0,Куб,Вперед,111.80633248123728,Нет
1,Пирамида,Вперед,341.18017160943737,1,Пирамида,Вперед,177.12234311181274,Нет
0,Куб,Вперед,38.316610188273124,1,Пирамида,Вперед,355.491385891002,Да
1,Куб,Право,46.014885655949904,1,Пирамида,Вперед,155.77308220841527,Да
1,Пирамида,Лево,297.94809645805293,0,Куб,Право,251.56920425538843,Нет
0,Куб,Лево,87.3760860748526,0,Куб,Лево,314.14437196167734,Да
0,Куб,Лево,108.96450279685985,0,Куб,Вперед,287.29284616920893,Нет
0,Пирамида,Назад,98.96977917212135,1,Пирамида,Лево,220.5144580240426,Нет
0,Пирамида,Назад,283.8018424381465,1,Сфера,Назад,289.45459684603566,Нет
0,Пирамида,Назад,246.5216846615298,1,Сфера,Право,133.4326160022546,Да
0,Сфера,Право,264.96714388790923,0,Сфера,Вперед,63.71704595767898,Да
1,Куб,Право,257.0553955777525,0,Куб,Вперед,328.2555934650373,Нет
1,Куб,Лево,156.4627134042621,1,Пирамида,Лево,148.2478819729507,Нет
1,Пирамида,Вперед,94.70697723724909,0,Куб,Вперед,346.8950689916505,Нет
0,Куб,Право,227.10282061648473,1,Куб,Лево,58.70192863534477,Нет
1,Сфера,Вперед,0.5280507092336739,1,Куб,Право,213.05620159033535,Нет
1,Сфера,Назад,62.77516291905143,0,Куб,Право,246.76490030245347,Нет
0,Пирамида,Вперед,230.63127130019583,0,Куб,Вперед,308.8328571532544,Да
1,Сфера,Назад,163.56582572750239,0,Сфера,Вперед,29.875673484839133,Да
1,Куб,Право,203.11347676294585,1,Сфера,Назад,331.4951729333715,Нет
0,Сфера,Лево,171.52643416727977,0,Сфера,Вперед,90.50818406355849,Да
1,Сфера,Назад,274.33146186934596,1,Пирамида,Право,18.35756190154745,Да
1,Куб,Лево,132.0951362257253,1,Пирамида,Назад,99.63076590917439,Нет
1,Сфера,Вперед,134.02897450956368,0,Куб,Право,315.9535574102244,Да
0,Сфера,Назад,124.5403137784679,0,Пирамида,Вперед,247.51113604302083,Нет
0,Сфера,Назад,257.1849316353953,1,Сфера,Право,121.56962300781476,Да
0,Сфера,Вперед,312.59016613008987,1,Сфера,Право,138.26542402848878,Нет
0,Пирамида,Лево,107.4012913543166,1,Сфера,Право,157.6946509170028,Нет
0,Пирамида,Вперед,159.99568404274524,1,Куб,Назад,261.3227251523711,Нет
0,Куб,Вперед,333.564168417474,1,Сфера,Право,255.92084539681488,Да
1,Сфера,Лево,81.70942125285711,0,Пирамида,Вперед,168.80598171067962,Да
1,Куб,Вперед,205.89049723486255,1,Куб,Право,56.05542914914686,Нет
0,Сфера,Вперед,180.21252666620717,0,Пирамида,Вперед,129.7874841306107,Нет
1,Куб,Вперед,97.86308431882439,1,Пирамида,Лево,94.16452220800586,Нет
0,Пирамида,Назад,327.30883077147865,0,Куб,Право,186.75053174971063,Нет
0,Пирамида,Право,298.4758193140006,1,Куб,Назад,315.2909846187722,Да
0,Пирамида,Лево,45.271146162510234,0,Сфера,Вперед,275.5937997544023,Да
0,Куб,Лево,300.1372590141248,1,Сфера,Лево,199.5474911969022,Да
0,Пирамида,Право,11.398028896076182,1,Сфера,Лево,267.32744621457965,Да
0,Куб,Лево,121.71486242904491,1,Пирамида,Назад,104.96853237611161,Нет
0,Куб,Вперед,171.87017920515382,0,Пирамида,Право,93.33148666881824,Да
0,Сфера,Назад,221.2336934096539,1,Сфера,Лево,222.42957316108928,Да
1,Пирамида,Назад,83.00654647302329,1,Пирамида,Вперед,326.2803352363228,Нет
0,Сфера,Лево,253.30181554951017,1,Куб,Вперед,103.94677300371515,Нет
0,Пирамида,Право,23.1972547507035,1,Пирамида,Лево,110.27292443901784,Нет
1,Сфера,Назад,309.17111658450636,1,Сфера,Назад,55.25806556356943,Да
1,Куб,Вперед,41.858365008783515,0,Куб,Лево,231.75310601429618,Нет
0,Куб,Вперед,40.44888067476475,0,Куб,Назад,176.17537357569677,Да
1,Пирамида,Вперед,241.62628737520868,0,Пирамида,Право,99.30264884173701,Нет
0,Пирамида,Назад,258.74813687250924,1,Пирамида,Лево,65.22853452287934,Нет
1,Сфера,Назад,290.5031088776212,0,Сфера,Право,108.28174741919835,Да
0,Сфера,Вперед,63.31707555347641,1,Пирамида,Назад,65.59563653062176,Нет
0,Куб,Назад,135.44558464885188,0,Куб,Назад,226.22719667653658,Нет
0,Пирамида,Вперед,203.7070917993747,0,Куб,Назад,28.30160718875543,Да
1,Пирамида,Назад,57.560427396630075,0,Сфера,Лево,250.44435935142135,Нет
1,Сфера,Вперед,146.55339708146948,0,Сфера,Вперед,257.47398300645216,Да
1,Куб,Вперед,264.83468347939043,0,Сфера,Право,288.89439412834827,Нет
1,Куб,Назад,42.138414413609944,1,Пирамида,Право,312.57633870869364,Да
0,Куб,Назад,142.33540574757583,0,Пирамида,Назад,0.7647016489846825,Да
0,Куб,Вперед,24.618499029109962,0,Сфера,Лево,242.80879357248236,Да
1,Куб,Право,252.1616125760343,0,Пирамида,Вперед,307.18687985357707,Да
1,Куб,Вперед,55.67437472114626,1,Куб,Право,330.41027596591954,Нет
1,Сфера,Лево,142.9636333518508,0,Сфера,Право,11.322423990640749,Да
0,Пирамида,Лево,56.98446997374002,1,Куб,Право,62.44767026518982,Да
1,Куб,Назад,304.58637374261986,0,Пирамида,Право,240.25625122246154,Нет
0,Куб,Право,254.14477316052304,1,Сфера,Назад,279.29918088610685,Да
0,Сфера,Право,294.8343797749307,0,Куб,Вперед,344.10350717495163,Да
1,Пирамида,Вперед,187.73269748925026,0,Куб,Вперед,72.53737384932484,Да
0,Пирамида,Право,228.39634603169026,0,Куб,Право,177.71875782310846,Да
1,Пирамида,Назад,15.454420748536254,0,Пирамида,Право,106.60944341588939,Нет
1,Пирамида,Право,190.17271223340546,1,Куб,Лево,261.61721005484105,Да
0,Пирамида,Право,156.26388001987965,0,Пирамида,Вперед,234.52145802306018,Нет
0,Куб,Назад,241.69173224574126,0,Пирамида,Назад,340.9774468655297,Нет
0,Пирамида,Назад,272.74240944503833,1,Сфера,Назад,349.2923197756271,Да
0,Куб,Вперед,285.5746558022384,0,Пирамида,Вперед,217.50521902050164,Нет
0,Сфера,Право,256.9549427401935,1,Пирамида,Вперед,9.145916760944118,Нет
1,Пирамида,Право,339.73759003986964,1,Пирамида,Вперед,101.25894355783811,Да
0,Сфера,Право,200.41880116299467,1,Куб,Право,92.62467240488361,Нет
1,Куб,Вперед,181.57258130906746,0,Куб,Право,22.862799252901993,Да
1,Пирамида,Право,204.29052054452455,1,Пирамида,Назад,149.5115121133406,Да
1,Куб,Вперед,224.62439320476423,0,Сфера,Право,35.811978551745305,Да
0,Куб,Назад,214.97250127519249,0,Куб,Право,3.9703044965859746,Нет
0,Куб,Назад,172.72815367306788,0,Сфера,Вперед,48.520044082380146,Да
0,Сфера,Право,48.99206522724422,0,Пирамида,Право,80.99669562876707,Нет
1,Пирамида,Право,18.123296883677146,0,Пирамида,Назад,311.3697603770918,Да
0,Куб,Назад,326.8841996964511,1,Куб,Право,312.20378409745996,Нет
1,Куб,Вперед,75.19006198769073,1,Куб,Вперед,247.93265105970139,Да
1,Сфера,Назад,237.6329079017649,1,Куб,Право,9.993060063935904,Нет
1,Пирамида,Лево,202.63758876310413,1,Пирамида,Право,323.4973488677248,Да
1,Куб,Право,212.75339138674727,1,Сфера,Назад,263.9819464255434,Нет
1,Сфера,Назад,73.719092060355,0,Куб,Право,109.51439017995888,Да
0,Куб,Вперед,241.58893563478145,0,Сфера,Право,289.2675855571295,Да
0,Сфера,Лево,128.91083583950925,1,Куб,Право,196.78272554112482,Нет
0,Куб,Вперед,351.14680831359084,0,Сфера,Право,277.8577576086754,Да
1,Сфера,Назад,122.42098007195843,0,Куб,Вперед,275.35908007860087,Нет
0,Куб,Лево,74.729867925542,1,Пирамида,Вперед,285.22570956178305,Нет
1,Пирамида,Назад,159.11650835898703,0,Куб,Лево,95.22432876038792,Да
1,Куб,Лево,69.98471681519337,1,Сфера,Право,233.22234129978534,Да
0,Куб,Право,355.45941946695774,0,Сфера,Назад,148.90078656542036,Да
0,Куб,Право,32.20768409424741,0,Сфера,Лево,210.97481157587774,Нет
0,Пирамида,Вперед,242.9078134572116,1,Пирамида,Вперед,310.62738725790086,Нет
1,Сфера,Право,307.41624789799977,1,Сфера,Вперед,193.13803848422938,Да
0,Куб,Вперед,151.07487171338425,1,Сфера,Вперед,50.60526863195271,Нет
1,Куб,Лево,271.64979435010935,0,Куб,Право,264.8082290479142,Нет
0,Куб,Право,109.59523987503879,1,Пирамида,Право,80.30548113294057,Да
1,Куб,Вперед,186.01797376990353,1,Сфера,Лево,338.7441773765699,Нет
1,Пирамида,Лево,295.1635910126587,1,Сфера,Право,226.67473581083593,Нет
1,Пирамида,Лево,47.138716135446884,1,Сфера,Вперед,301.66363212716607,Да
1,Сфера,Право,241.04385306722045,1,Куб,Вперед,249.32656835815675,Да
1,Пирамида,Лево,193.6535095143744,0,Пирамида,Назад,56.18159689949566,Нет
0,Сфера,Лево,176.0021855766255,0,Куб,Лево,338.9892919398362,Да
0,Пирамида,Вперед,108.23295155308627,1,Куб,Лево,314.4913904736931,Нет
1,Пирамида,Лево,223.4111969386666,1,Сфера,Лево,163.0480957754985,Да
1,Куб,Право,278.8997002559893,1,Сфера,Право,304.1518088480331,Нет
1,Пирамида,Лево,100.41302296642836,1,Пирамида,Назад,168.02615725974223,Нет
0,Пирамида,Назад,40.04689998958422,1,Пирамида,Право,270.9917803434715,Нет
1,Куб,Назад,101.90224175169706,0,Куб,Лево,38.786651068129665,Нет
1,Пирамида,Вперед,162.23454080185053,0,Пирамида,Право,23.631205735063322,Нет
0,Пирамида,Назад,10.945822400433833,0,Куб,Назад,34.91537113670337,Да
0,Пирамида,Вперед,76.52456254205882,0,Сфера,Вперед,164.6606013724019,Нет
0,Сфера,Назад,244.08872933047783,1,Сфера,Право,189.64671110450084,Нет
0,Пирамида,Право,337.1947525869661,0,Сфера,Вперед,306.7304705888381,Да
1,Сфера,Лево,174.6520575645748,1,Сфера,Вперед,294.24683041740474,Нет
