Объект1_Бинарный,Объект1_Форма,Объект1_Направление,Объект1_Угол,Объект2_Бинарный,Объект2_Форма,Объект2_Направление,Объект2_Угол,Коллизия
0,Куб,Лево,191.35758191110935,0,Сфера,Лево,125.3549454259799,Нет
0,Куб,Лево,121.02835209398256,0,Сфера,Вперед,286.023260970905,Да
0,Куб,Назад,263.64177034170234,0,Пирамида,Назад,205.9794760770787,Нет
1,Пирамида,Назад,158.8790324958427,0,Сфера,Назад,163.07953229003294,Нет
0,Сфера,Лево,312.13798067752833,1,Куб,Назад,65.91073345245607,Нет
1,Сфера,Назад,253.9597126659223,1,Куб,Вперед,106.93323875128948,Да
1,Сфера,Лево,213.98793805904967,0,Пирамида,Вперед,290.6503422752755,Да
0,Пирамида,Назад,170.63732560775736,0,Пирамида,Вперед,179.50393793034195,Да
0,Куб,Вперед,344.92231711608173,1,Сфера,Назад,238.7376755680147,Да
1,Сфера,Лево,121.04992391632874,1,Пирамида,Право,209.16529480011937,Да
1,Сфера,Назад,206.65845857102582,1,Пирамида,Назад,200.07965799880316,Да
0,Сфера,Лево,315.3577258437942,1,Пирамида,Назад,272.1790585207818,Да
1,Куб,Назад,300.8047662299802,0,Куб,Лево,74.46852393638093,Да
1,Сфера,Назад,205.3896217665111,1,Пирамида,Назад,349.94183596473647,Нет
0,Сфера,Назад,221.1348498779795,0,Пирамида,Право,156.32631390249693,Нет
0,Куб,Лево,39.77721272090021,0,Сфера,Право,67.82422395419812,Да
0,Сфера,Лево,19.414641369398716,1,Сфера,Вперед,267.28094027943354,Нет
0,Пирамида,Лево,197.2030267885695,1,Сфера,Вперед,218.9998930409106,Да
0,Сфера,Вперед,122.41287393367182,0,Пирамида,Вперед,158.68308019129813,Нет
0,Пирамида,Вперед,303.561200071195,0,Куб,Вперед,18.005438429260625,Да
1,Сфера,Право,339.3734134481066,1,Куб,Назад,163.30223620977418,Нет
0,Куб,Назад,162.50887629528756,1,Куб,Право,216.84529616049386,Нет
1,Пирамида,Лево,93.28737974669839,1,Сфера,Право,10.702099023453524,Да
0,Пирамида,Назад,227.78305999394541,1,Пирамида,Вперед,125.0387312463111,Нет
0,Сфера,Лево,3.366040819132823,0,Пирамида,Право,73.66511219320951,Да
1,Сфера,Назад,225.98433291853814,1,Сфера,Лево,142.53175112441633,Нет
0,Куб,Лево,279.80994756516424,0,Пирамида,Право,95.41888284027765,Да
1,Сфера,Назад,357.1290610288501,0,Куб,Право,308.3518847915625,Да
0,Пирамида,Право,72.82821699707068,0,Сфера,Назад,128.6323124493137,Нет
0,Пирамида,Вперед,248.8230430925956,0,Куб,Право,48.213318005730656,Да
0,Сфера,Право,76.83197175604953,0,Сфера,Право,25.690203071642415,Да
0,Сфера,Лево,212.6691654146589,1,Пирамида,Назад,78.88764307561914,Нет
0,Куб,Вперед,65.62934334239037,0,Сфера,Лево,226.7899284436197,Да
0,Куб,Назад,143.18817707561473,1,Куб,Вперед,221.38262130218453,Нет
1,Сфера,Вперед,322.00565143308177,0,Куб,Вперед,230.48607682954125,Нет
0,Пирамида,Право,91.30655158434377,1,Сфера,Вперед,209.36140695438985,Нет
1,Сфера,Право,279.0757046876334,0,Пирамида,Право,254.76822117233385,Да
1,Куб,Назад,266.50493536746546,0,Сфера,Назад,191.33855262390625,Да
1,Пирамида,Право,149.12074121089512,0,Пирамида,Право,146.28068868636302,Нет
0,Пирамида,Назад,222.1441480310978,1,Куб,Назад,187.5015228319966,Да
1,Пирамида,Вперед,99.32793748228907,1,Сфера,Назад,67.22217924395838,Нет
0,Куб,Право,269.33176364709226,0,Куб,Вперед,2.6834597980358765,Нет
0,Сфера,Право,169.56296123356142,1,Сфера,Право,218.9771117692254,Нет
1,Куб,Лево,356.04975517700177,0,Куб,Вперед,218.6135380410372,Да
1,Пирамида,Назад,128.34273480743977,0,Пирамида,Назад,185.3267689678229,Да
1,Пирамида,Назад,105.75511879628722,0,Пирамида,Вперед,98.02928297354292,Нет
1,Сфера,Назад,206.6392090209446,1,Пирамида,Право,265.69012693959803,Нет
0,Сфера,Назад,229.93872754759346,0,Сфера,Вперед,226.43967245865812,Да
0,Куб,Лево,263.4346658006884,1,Сфера,Право,55.10281858250853,Нет
1,Куб,Лево,110.52916213003424,0,Сфера,Вперед,239.64711981085307,Нет
1,Пирамида,Вперед,207.113828938964,0,Сфера,Лево,272.4490092069352,Да
1,Сфера,Назад,250.5470480974269,0,Пирамида,Назад,346.5331036894343,Да
0,Сфера,Назад,6.556836602583513,1,Пирамида,Вперед,139.97896231612083,Да
1,Сфера,Вперед,71.35069647654956,0,Пирамида,Назад,150.03171759537037,Нет
1,Пирамида,Назад,333.5443102756343,0,Пирамида,Лево,241.48058364089727,Нет
0,Сфера,Вперед,291.1403444583824,1,Сфера,Лево,252.2118377747504,Нет
0,Пирамида,Право,259.06794634175645,0,Сфера,Вперед,172.92895728403482,Нет
0,Пирамида,Право,16.071629148914454,0,Сфера,Право,267.30934439770607,Нет
0,Сфера,Вперед,118.77927895945763,1,Сфера,Назад,235.41586322980368,Да
0,Пирамида,Право,247.17285943916988,0,Пирамида,Право,151.8953090965162,Да
1,Пирамида,Назад,23.575218383797694,1,Пирамида,Назад,285.6234475354106,Да
0,Куб,Назад,266.36220212701744,1,Куб,Вперед,82.40961780834475,Нет
1,Сфера,Назад,97.390002268256,1,Куб,Право,329.46593430463844,Нет
1,Пирамида,Лево,115.54577284186298,0,Сфера,Лево,169.552878640761,Да
1,Пирамида,Вперед,222.3605516856881,1,Куб,Лево,170.51814324100917,Нет
1,Пирамида,Право,62.56219743879002,0,Пирамида,Лево,232.20972841832736,Нет
0,Куб,Вперед,113.28445657614887,1,Сфера,Лево,265.95982638549066,Нет
0,Пирамида,Назад,291.7635075934683,0,Куб,Лево,169.94934220989535,Нет
1,Сфера,Назад,232.7826187619521,1,Пирамида,Право,22.955131661950006,Нет
1,Сфера,Вперед,11.397372180068487,0,Сфера,Назад,181.27087403583184,Нет
0,Пирамида,Лево,318.242915838583,1,Сфера,Лево,70.8316524722097,Нет
1,Сфера,Вперед,3.8612829029529783,0,Сфера,Лево,274.6673143213055,Да
0,Куб,Вперед,256.61422227045676,1,Пирамида,Право,162.73331797641046,Да
1,Сфера,Право,302.63405314209655,1,Сфера,Вперед,354.4131591375221,Да
0,Пирамида,Вперед,0.03536929545172818,0,Пирамида,Назад,267.8597354035475,Да
0,Сфера,Назад,169.20384516232357,1,Куб,Назад,240.8016655880475,Нет
0,Пирамида,Право,284.65895291119494,1,Сфера,Назад,151.22327839608886,Да
0,Куб,Назад,353.0608775856579,0,Сфера,Лево,71.83000335209239,Да
0,Куб,Вперед,258.6485755085126,1,Сфера,Лево,255.03875101259842,Да
0,Куб,Право,153.02089299704141,0,Пирамида,Назад,293.5816840994391,Нет
0,Куб,Лево,101.07563074056056,0,Пирамида,Назад,195.3381872552631,Да
0,Куб,Назад,209.33222620969553,1,Пирамида,Вперед,272.68027953287805,Нет
1,Куб,Право,277.8928955964192,0,Сфера,Назад,102.55011646563393,Да
1,Куб,Вперед,331.22847718057045,0,Пирамида,Лево,301.6644964542954,Нет
1,Сфера,Лево,245.2385616644568,0,Сфера,Лево,259.1375727452866,Нет
0,Пирамида,Вперед,269.30618436907935,1,Куб,Лево,263.90661783391005,Нет
1,Куб,Лево,204.04261815460896,1,Сфера,Право,106.56095111955528,Да
0,Пирамида,Вперед,296.911579610088,1,Пирамида,Право,31.697757304096093,Да
0,Пирамида,Право,256.5318112878017,0,Пирамида,Право,194.2350579033257,Нет
1,Сфера,Вперед,208.04371011054687,0,Сфера,Право,208.29870623846517,Да
0,Куб,Лево,78.35428911509375,0,Сфера,Лево,36.79079838437974,Да
1,Сфера,Вперед,340.5283730140649,0,Куб,Лево,66.70807827351568,Да
0,Сфера,Назад,225.63826235987645,1,Пирамида,Лево,32.65539353250049,Да
0,Сфера,Вперед,264.6694115114132,0,Сфера,Право,328.05137085196657,Нет
1,Пирамида,Назад,143.69705308447135,0,Сфера,Вперед,66.07319561560313,Нет
0,Сфера,Право,209.4877015963796,1,Куб,Назад,145.6721585553909,Нет
1,Пирамида,Право,115.88103901694272,1,Пирамида,Вперед,70.67555440611831,Да
1,Куб,Лево,354.3629234924522,1,Куб,Право,80.96982008142352,Нет
0,Пирамида,Лево,92.17013753168342,0,Пирамида,Лево,265.1317614362076,Нет
1,Куб,Назад,161.95830519155413,0,Пирамида,Лево,247.53169719261857,Нет
1,Куб,Вперед,150.61996168623756,0,Сфера,Лево,265.78945955146094,Да
1,Куб,Вперед,80.50521103442972,0,Пирамида,Вперед,103.27117846584899,Нет
0,Куб,Лево,212.70364811413754,1,Пирамида,Назад,326.4464118048729,Нет
1,Сфера,Назад,207.14272480286496,0,Куб,Назад,45.766628401232474,Нет
1,Пирамида,Право,259.14446569798287,1,Куб,Назад,112.69700726818358,Да
1,Пирамида,Право,314.5678058490651,0,Пирамида,Вперед,65.7984874699104,Нет
1,Сфера,Право,217.57089204077374,0,Куб,Вперед,292.44206731596324,Да
1,Куб,Право,241.7610955294393,1,Сфера,Лево,210.58385445317916,Да
0,Пирамида,Право,160.66662463727553,1,Сфера,Назад,238.01961214836192,Да
1,Сфера,Право,24.47624685773413,0,Пирамида,Назад,53.02119696320509,Нет
0,Сфера,Назад,237.4460345869132,0,Пирамида,Лево,294.2454954198044,Нет
0,Сфера,Лево,60.09349458326378,0,Куб,Назад,38.343650599632284,Да
0,Пирамида,Назад,301.5691944188922,0,Куб,Лево,81.06990767191887,Нет
1,Пирамида,Право,210.8993268354204,0,Куб,Назад,280.81009348661365,Нет
1,Пирамида,Вперед,334.9249663411254,1,Пирамида,Вперед,152.63929593564964,Нет
1,Пирамида,Лево,331.737388745207,1,Куб,Лево,40.566281054245806,Да
0,Сфера,Лево,356.31073142946394,1,Сфера,Назад,222.1962855938396,Нет
1,Сфера,Право,248.97979868066082,1,Пирамида,Право,26.99787761732242,Да
0,Куб,Право,158.4623328574345,1,Пирамида,Право,55.15709306133815,Да
0,Сфера,Лево,258.71016210704454,1,Пирамида,Вперед,236.74864429117716,Да
0,Сфера,Лево,295.2774559887428,1,Сфера,Назад,281.1363090232943,Да
0,Пирамида,Назад,73.74238581962413,1,Куб,Вперед,295.7795600621061,Да
0,Куб,Вперед,84.53801953272614,1,Пирамида,Вперед,153.24191542538657,Нет
0,Пирамида,Лево,143.65194959081055,1,Сфера,Право,348.8084427664121,Нет
1,Сфера,Вперед,146.13718103848166,1,Пирамида,Право,343.29833892825053,Да
0,Пирамида,Право,156.26603267935798,0,Сфера,Право,252.20175032116438,Да
1,Сфера,Вперед,315.6804894520356,0,Пирамида,Лево,189.75793214840903,Нет
1,Пирамида,Право,99.65722468731268,1,Куб,Право,139.45601493527246,Да
0,Сфера,Право,334.7014867454985,1,Куб,Назад,85.00164063299371,Да
0,Сфера,Вперед,27.624781410296222,1,Сфера,Вперед,76.6683093246245,Да
0,Пирамида,Право,55.066915071922836,1,Куб,Назад,112.67439484891091,Нет
1,Сфера,Вперед,85.52669864063357,0,Сфера,Лево,129.54288334915938,Да
1,Пирамида,Лево,150.65257071332937,1,Пирамида,Вперед,185.9178122240279,Да
1,Пирамида,Назад,181.58939081726905,1,Сфера,Вперед,288.4323122511323,Нет
1,Куб,Право,149.76169350456362,1,Пирамида,Право,340.97914115751456,Нет
1,Пирамида,Назад,0.7190934683849459,0,Пирамида,Право,57.84787380376941,Нет
1,Сфера,Лево,7.022599416817141,0,Куб,Право,80.52497286081554,Нет
1,Пирамида,Назад,169.70761240921382,0,Сфера,Лево,95.11054937859409,Нет
1,Пирамида,Лево,246.04864036018898,0,Куб,Вперед,22.571024872348325,Нет
1,Сфера,Назад,2.057914195791035,1,Сфера,Лево,153.1949895817617,Да
0,Сфера,Назад,88.03199611887743,1,Пирамида,Назад,198.25707538103964,Нет
1,Куб,Право,133.23065755331882,1,Куб,Назад,64.03452921116885,Нет
0,Пирамида,Лево,236.5014023678006,0,Сфера,Вперед,242.55386589580579,Нет
1,Сфера,Право,191.50337102714158,1,Сфера,Назад,228.9909084175246,Да
1,Пирамида,Право,43.09567038001297,1,Сфера,Вперед,190.85450707410615,Нет
1,Куб,Вперед,158.99121659958325,1,Куб,Вперед,188.7422782509902,Да
1,Сфера,Назад,194.28244353292388,0,Куб,Вперед,164.65309036000806,Да
0,Пирамида,Назад,293.25358758563453,0,Сфера,Назад,249.4189246746262,Да
1,Пирамида,Право,111.58608475517552,1,Пирамида,Право,348.91197432635244,Нет
0,Пирамида,Право,255.65720710608062,0,Куб,Назад,326.47001810195735,Нет
0,Куб,Вперед,93.68114513413808,0,Сфера,Назад,8.479385055328855,Да
0,Пирамида,Назад,17.1462749373778,0,Сфера,Лево,20.779374184040947,Нет
1,Куб,Вперед,352.34021219465654,0,Сфера,Лево,340.4285794576501,Нет
1,Сфера,Назад,211.6574880779864,1,Сфера,Право,344.9248637656728,Нет
0,Куб,Право,37.00198727117309,1,Пирамида,Лево,2.337517531069202,Да
1,Пирамида,Право,57.09838481088967,1,Сфера,Лево,62.52674850379445,Да
1,Куб,Назад,292.650075712803,0,Пирамида,Вперед,306.9523555601598,Да
1,Сфера,Право,167.02668918166123,0,Сфера,Вперед,335.71511286154123,Да
0,Куб,Лево,222.39205357008242,1,Сфера,Право,142.9995277058267,Нет
1,Пирамида,Право,53.46155445953744,0,Сфера,Лево,316.39445054817185,Да
0,Сфера,Вперед,53.52479310823333,0,Пирамида,Вперед,123.57880323421497,Нет
1,Куб,Право,201.32233610039629,1,Пирамида,Назад,336.65500154040393,Да
1,Пирамида,Лево,193.69159090413132,0,Сфера,Право,107.48319975295068,Нет
0,Куб,Право,59.53578392459497,1,Сфера,Вперед,223.26359229275894,Нет
1,Куб,Вперед,127.71689441477464,0,Куб,Вперед,312.53324905661634,Нет
1,Сфера,Право,255.9584081785119,0,Куб,Лево,350.3941351486199,Да
0,Пирамида,Лево,243.63432799059794,0,Пирамида,Назад,147.5971031213098,Да
0,Куб,Назад,325.3523878315902,1,Куб,Право,190.1427792825179,Да
1,Пирамида,Лево,86.50645945821492,0,Пирамида,Лево,244.00048550638823,Нет
0,Куб,Назад,86.30166709559707,0,Куб,Вперед,33.991008269061375,Да
0,Куб,Вперед,55.42359882653486,1,Сфера,Вперед,130.1356670474042,Нет
0,Куб,Право,142.13446538396266,0,Пирамида,Вперед,318.0313911610215,Да
1,Куб,Назад,95.59543255668048,1,Куб,Назад,280.75857879553325,Нет
0,Куб,Лево,227.93826783815928,0,Пирамида,Право,66.90386273685064,Нет
0,Сфера,Вперед,39.76706629653315,1,Пирамида,Вперед,54.1971957635137,Да
1,Куб,Право,139.5807919085955,1,Сфера,Право,308.7228600299738,Да
0,Куб,Назад,6.1435892930213365,0,Куб,Право,198.02060001054488,Нет
1,Куб,Право,284.66405801733447,1,Куб,Право,96.6033954719749,Нет
1,Пирамида,Вперед,268.30720109330474,1,Куб,Право,296.6990646982694,Нет
0,Пирамида,Назад,331.3924177928253,1,Сфера,Лево,300.6945274912709,Нет
1,Пирамида,Назад,112.63875269432441,1,Сфера,Вперед,263.3334017393595,Нет
0,Куб,Вперед,181.5331814911384,0,Куб,Лево,201.85345124643962,Да
0,Куб,Лево,218.5350168673579,1,Пирамида,Лево,145.06984474382915,Да
0,Куб,Вперед,102.59698655310304,1,Куб,Право,316.1175726416746,Да
1,Пирамида,Лево,308.66507600255323,1,Пирамида,Право,21.05420617556682,Нет
0,Куб,Вперед,241.57427568413064,1,Куб,Лево,284.60884698882927,Нет
0,Пирамида,Вперед,236.77083794952225,0,Пирамида,Лево,274.9894844787221,Нет
0,Куб,Лево,15.424315904143011,0,Куб,Назад,210.36565998600628,Нет
0,Куб,Право,69.91544816800283,1,Куб,Лево,138.65866020163267,Нет
0,Пирамида,Право,166.83296955931263,1,Куб,Вперед,24.26210792064849,Да
1,Сфера,Вперед,261.96276064426513,1,Сфера,Право,87.62951175653049,Да
1,Сфера,Лево,172.22477052997792,0,Пирамида,Назад,33.54773055626807,Да
1,Куб,Лево,291.0658395214333,1,Куб,Лево,147.14084989200376,Нет
0,Пирамида,Лево,319.79405083600034,0,Куб,Вперед,65.47957329365174,Да
0,Пирамида,Лево,66.68894242176682,1,Сфера,Вперед,201.40093689637175,Нет
0,Сфера,Лево,96.08831861524378,1,Куб,Назад,136.43797499300155,Да
0,Сфера,Право,271.11108285572374,0,Сфера,Вперед,321.2192203681768,Да
0,Куб,Лево,100.89054310437935,0,Куб,Лево,147.9946642183651,Да
1,Пирамида,Право,91.53046276972869,1,Куб,Вперед,319.23003599794,Нет
1,Пирамида,Вперед,47.01476807294265,0,Куб,Вперед,269.6787803829105,Да
0,Пирамида,Назад,42.11875605330439,1,Пирамида,Вперед,145.98858607516692,Да
0,Куб,Назад,113.8993386075983,0,Пирамида,Лево,11.35062912015143,Да
1,Куб,Назад,51.260551340018765,1,Куб,Право,81.78426496263825,Да
0,Куб,Вперед,19.56874316176051,1,Куб,Лево,280.6888253403007,Нет
0,Сфера,Назад,245.13020716280033,1,Сфера,Право,162.83656425534375,Да
0,Куб,Назад,60.38567198890319,0,Пирамида,Лево,76.24362997947647,Да
1,Пирамида,Вперед,15.288955331579599,1,Пирамида,Назад,186.41026108922946,Нет
0,Куб,Право,111.34549617960184,0,Куб,Право,83.2213558497891,Нет
0,Пирамида,Лево,34.453357941005486,1,Пирамида,Вперед,322.19791755312536,Да
1,Сфера,Назад,5.08966645226522,0,Сфера,Лево,284.1935819551721,Нет
0,Сфера,Лево,222.55046507342934,0,Сфера,Право,172.53148675902975,Нет
0,Сфера,Право,137.31334183612913,1,Куб,Лево,345.99318951504733,Нет
0,Пирамида,Право,214.5175949684879,0,Куб,Назад,272.60312359200935,Нет
1,Пирамида,Право,197.50715700456425,1,Сфера,Вперед,186.08770106801987,Да
1,Куб,Лево,127.94822436660178,1,Куб,Назад,304.15360594751064,Да
1,Сфера,Лево,165.91022277746578,0,Куб,Лево,121.24381201111387,Да
1,Пирамида,Лево,1.3925028935865003,1,Куб,Назад,124.40326012430577,Да
1,Пирамида,Право,344.7167136136987,1,Куб,Лево,14.781548342987847,Да
1,Пирамида,Вперед,274.75365095129905,1,Куб,Право,280.45099574397796,Да
