Объект1_Бинарный,Объект1_Форма,Объект1_Направление,Объект1_Угол,Объект2_Бинарный,Объект2_Форма,Объект2_Направление,Объект2_Угол,Коллизия
0,Пирамида,Назад,208.55720000123256,1,Куб,Лево,39.75317032204902,Да
0,Сфера,Назад,231.17939678268115,1,Сфера,Вперед,115.75686561291913,Нет
1,Куб,Вперед,103.5594783065681,1,Куб,Лево,355.838564885803,Нет
0,Сфера,Вперед,157.24184221809688,1,Сфера,Вперед,238.01725272894723,Да
0,Пирамида,Право,151.3399849630256,0,Куб,Вперед,143.5341752343836,Нет
1,Сфера,Право,58.06618936799331,1,Сфера,Назад,117.56295711314337,Нет
1,Сфера,Лево,142.21302103048745,0,Сфера,Лево,242.03023594420546,Да
1,Куб,Назад,56.54695934904582,1,Сфера,Право,10.686485063876008,Нет
1,Пирамида,Назад,20.103417118402422,0,Сфера,Лево,278.67371515742576,Нет
1,Сфера,Лево,53.00792549133946,1,Сфера,Назад,57.934952203746015,Да
0,Пирамида,Назад,205.62182004364024,1,Пирамида,Вперед,342.92249337808903,Да
0,Куб,Лево,318.90761925923346,1,Сфера,Вперед,144.4183376816169,Нет
1,Куб,Лево,332.1707532152808,0,Куб,Вперед,284.42020638103844,Нет
0,Пирамида,Назад,329.31350687717674,0,Сфера,Вперед,51.40475144332883,Да
1,Пирамида,Право,282.735907561854,1,Сфера,Вперед,151.2452013042799,Нет
0,Пирамида,Вперед,99.80078632953477,1,Куб,Лево,242.36190289461206,Да
1,Сфера,Лево,297.7366058203768,0,Сфера,Вперед,295.09678670854015,Да
0,Пирамида,Вперед,254.1085283729438,0,Пирамида,Право,59.11339583801474,Нет
1,Куб,Вперед,124.46700536694107,1,Пирамида,Лево,209.16641314419013,Нет
0,Пирамида,Вперед,155.5384763857591,0,Куб,Вперед,268.5791285166309,Да
1,Куб,Назад,2.704420271119554,1,Пирамида,Вперед,354.9264902481913,Да
1,Сфера,Вперед,323.96219043171567,0,Пирамида,Право,143.1255931020954,Да
0,Куб,Право,341.08348301921677,1,Сфера,Лево,247.3567759142826,Нет
0,Куб,Право,267.8948070491975,0,Куб,Вперед,25.652471164084176,Да
0,Куб,Право,172.61155939833537,0,Сфера,Назад,116.00562780908854,Да
0,Сфера,Назад,117.18015997310516,0,Сфера,Право,128.87328831287607,Да
0,Пирамида,Назад,75.71076061108427,1,Пирамида,Лево,62.12948435087307,Да
1,Куб,Лево,323.87804986367274,0,Пирамида,Назад,120.4166335730418,Нет
0,Пирамида,Право,313.99016371058354,1,Куб,Право,51.676802093096356,Нет
0,Куб,Вперед,210.62733913090065,0,Куб,Назад,127.22672904743405,Да
0,Куб,Назад,89.6153329032604,0,Пирамида,Вперед,348.70841974928345,Да
1,Куб,Право,294.84381666069777,0,Сфера,Назад,149.260648619887,Да
1,Пирамида,Право,59.92843982877036,0,Пирамида,Право,336.95002543339734,Нет
1,Сфера,Назад,200.1512877043621,1,Пирамида,Право,220.29848995767713,Да
0,Сфера,Назад,76.61716901179933,0,Пирамида,Право,346.7761882822185,Да
1,Пирамида,Лево,25.18412966271892,1,Сфера,Назад,136.84895373618335,Да
1,Куб,Вперед,15.271787702896514,0,Куб,Назад,253.8873888609468,Нет
1,Пирамида,Назад,338.4752266781461,1,Куб,Лево,166.62494839220614,Нет
1,Пирамида,Вперед,321.407955856239,1,Сфера,Лево,161.3753067669206,Да
1,Сфера,Право,205.23099191798784,0,Пирамида,Вперед,182.76510204888046,Да
1,Сфера,Лево,298.77347109954593,1,Сфера,Назад,314.1529980298915,Нет
0,Куб,Право,306.1227650837169,0,Куб,Лево,21.234690053806634,Да
0,Куб,Лево,192.64722309309528,1,Сфера,Вперед,176.18301808245099,Да
0,Пирамида,Вперед,39.83899826327208,1,Куб,Право,74.24027557922251,Да
0,Пирамида,Право,309.21606384211594,1,Куб,Назад,200.7783477310258,Нет
1,Пирамида,Право,177.89520119500594,1,Сфера,Право,223.2838946322095,Да
1,Пирамида,Вперед,169.81155391139794,1,Сфера,Назад,238.43252866946415,Нет
1,Сфера,Лево,197.22716150616176,1,Сфера,Назад,251.35778810605706,Нет
0,Пирамида,Вперед,118.7530149426946,0,Пирамида,Вперед,268.18663879520466,Да
1,Сфера,Право,212.89023303734479,1,Куб,Лево,129.1302309412945,Нет
0,Пирамида,Вперед,197.82115211506206,1,Пирамида,Вперед,221.79962779282903,Да
1,Пирамида,Вперед,129.19227814528992,0,Куб,Вперед,298.93515212793255,Нет
1,Пирамида,Вперед,16.139374155817784,1,Сфера,Лево,125.19211600067412,Да
0,Сфера,Право,325.8329199538006,0,Сфера,Лево,234.71251039997637,Нет
0,Куб,Лево,51.38409224028323,1,Сфера,Вперед,196.27405362037987,Да
0,Пирамида,Назад,149.9120062697314,0,Пирамида,Лево,213.77837443536856,Да
1,Пирамида,Вперед,105.85329528727853,1,Куб,Вперед,305.6286121839233,Да
1,Пирамида,Вперед,266.71330757385,1,Пирамида,Лево,18.512056303940202,Нет
0,Куб,Лево,310.53289890028714,1,Пирамида,Право,213.18736128937692,Да
0,Сфера,Назад,340.79956524232097,0,Куб,Право,255.55152403972056,Да
1,Сфера,Лево,317.2165914280484,1,Пирамида,Вперед,289.8441792043095,Нет
0,Сфера,Назад,123.36652778772796,0,Сфера,Вперед,310.71215335289304,Да
1,Пирамида,Право,107.4073109344315,1,Сфера,Назад,310.5028537018419,Да
1,Сфера,Право,221.3504699681049,1,Сфера,Право,57.927275852476896,Да
0,Пирамида,Назад,116.31387667662761,0,Сфера,Лево,128.615501173556,Да
0,Куб,Лево,5.31075364783983,1,Куб,Вперед,263.677371860813,Нет
1,Пирамида,Назад,329.26956744992583,0,Куб,Лево,263.5204729193153,Да
0,Куб,Право,270.45146453763306,0,Куб,Назад,295.21629030052975,Да
0,Пирамида,Вперед,25.488754843979432,0,Куб,Лево,200.26336003221698,Да
0,Пирамида,Вперед,202.16485766917916,1,Пирамида,Вперед,193.4489179980471,Да
1,Сфера,Лево,169.22471523683515,0,Пирамида,Лево,127.47209636945146,Да
1,Сфера,Вперед,352.8875449358706,1,Пирамида,Вперед,346.759586537637,Нет
0,Куб,Лево,331.09399974300993,0,Куб,Вперед,338.34525078267495,Да
0,Куб,Вперед,114.20788575563151,0,Сфера,Вперед,182.55613598816257,Нет
1,Пирамида,Право,155.2437457425892,1,Пирамида,Право,307.6728647978494,Да
1,Куб,Право,49.58414186821379,0,Пирамида,Назад,284.95567447712455,Да
1,Куб,Вперед,20.931846027083903,0,Куб,Назад,82.00214705002895,Нет
0,Куб,Лево,75.36902496135862,0,Сфера,Право,133.3006714307709,Нет
1,Куб,Вперед,20.30422248528452,1,Пирамида,Вперед,65.80682699474066,Нет
0,Куб,Вперед,109.249962458377,0,Пирамида,Назад,344.2764179600135,Нет
1,Куб,Вперед,127.26365207159655,1,Куб,Назад,329.0349164937863,Да
1,Сфера,Лево,55.201111052015705,0,Сфера,Назад,94.7707737625324,Нет
0,Сфера,Право,19.303682218962003,1,Сфера,Вперед,22.551760013342754,Да
1,Куб,Вперед,329.05060974018903,1,Пирамида,Вперед,242.71889752001172,Да
1,Сфера,Вперед,66.51987476679656,1,Сфера,Право,141.50106323509587,Нет
1,Пирамида,Право,298.79487804104923,1,Сфера,Назад,89.7917802775807,Да
0,Пирамида,Право,8.750563201376824,0,Сфера,Назад,77.03237889103929,Да
1,Сфера,Право,77.65502996423675,0,Пирамида,Вперед,333.01610920931904,Нет
0,Куб,Назад,311.4184526584503,0,Сфера,Лево,27.43510948920262,Да
0,Куб,Право,214.2082965489516,1,Куб,Назад,272.7414572288774,Да
1,Сфера,Право,214.93010270578344,0,Куб,Вперед,36.09797299019572,Да
0,Куб,Вперед,244.1471649413285,1,Пирамида,Право,17.19682446403235,Нет
1,Сфера,Право,27.48087586598239,1,Сфера,Назад,284.93012620833815,Да
0,Сфера,Вперед,186.4723325406048,0,Сфера,Право,106.0869541630954,Да
0,Пирамида,Вперед,79.26341264815049,1,Пирамида,Назад,181.29510905313253,Нет
1,Пирамида,Лево,196.64117835434524,0,Куб,Право,329.6564901984119,Да
1,Пирамида,Назад,19.918418421064548,0,Куб,Лево,46.88971625428699,Нет
0,Куб,Назад,65.95941282703357,1,Сфера,Право,231.4515676044448,Да
0,Сфера,Назад,49.79410059306579,1,Пирамида,Лево,71.32168203973922,Нет
0,Пирамида,Назад,193.5980431772748,0,Куб,Лево,309.40954161783594,Да
0,Пирамида,Вперед,311.1397407940891,0,Куб,Назад,154.23802790966266,Нет
1,Пирамида,Вперед,42.52295056323875,1,Сфера,Вперед,139.67581988159975,Нет
1,Сфера,Вперед,84.13986275856008,1,Пирамида,Право,111.64198783669553,Нет
1,Сфера,Лево,341.5816596688161,0,Пирамида,Вперед,337.3289877550658,Нет
0,Куб,Лево,120.26341011343331,1,Сфера,Лево,120.31540352620073,Да
0,Пирамида,Право,71.96719566839613,0,Пирамида,Вперед,341.1975126473859,Нет
0,Сфера,Вперед,100.50939762560927,1,Сфера,Лево,61.088838454257306,Нет
1,Сфера,Вперед,329.4410570582479,1,Сфера,Вперед,55.76825424791936,Да
0,Куб,Право,1.56326228322071,1,Пирамида,Вперед,84.45961252300327,Да
1,Сфера,Вперед,241.65563401221164,1,Куб,Лево,240.04314657410328,Да
0,Куб,Лево,128.59941865372713,0,Сфера,Право,275.2602843571311,Да
1,Куб,Вперед,234.74256332396712,1,Куб,Лево,113.47549081217497,Нет
1,Куб,Право,316.46646455019095,1,Пирамида,Право,293.3736647027089,Да
0,Сфера,Вперед,194.29813722220695,0,Куб,Назад,126.6258261449439,Да
1,Пирамида,Вперед,268.371633848331,0,Сфера,Лево,173.48380321346937,Да
1,Пирамида,Лево,242.84641887150946,1,Сфера,Вперед,353.5769018112412,Да
1,Пирамида,Лево,355.6904477764452,0,Куб,Право,219.43191647387664,Нет
1,Пирамида,Лево,352.4589475466847,1,Пирамида,Лево,185.4551769637169,Нет
0,Куб,Право,256.9178357067714,1,Сфера,Вперед,99.9423640934347,Да
1,Пирамида,Назад,211.6218794681057,0,Пирамида,Назад,69.63753597634744,Нет
0,Куб,Вперед,6.961503743642838,1,Куб,Право,177.46620282579386,Да
1,Сфера,Назад,145.20544135849372,0,Сфера,Лево,355.07105821018183,Нет
0,Куб,Назад,284.5576958254061,1,Пирамида,Вперед,231.47802775868107,Нет
1,Сфера,Назад,320.2177076231054,0,Сфера,Назад,297.1913396403853,Нет
1,Куб,Вперед,52.61634876023067,0,Пирамида,Вперед,163.97607900525313,Да
1,Сфера,Вперед,9.034721377774106,0,Сфера,Назад,151.09275726803645,Нет
1,Сфера,Право,266.1596985192002,0,Пирамида,Назад,58.61108660870469,Нет
1,Пирамида,Лево,289.0100703842721,1,Куб,Назад,113.20864741128702,Нет
0,Пирамида,Назад,36.85593536165557,0,Куб,Право,65.58721910033094,Да
0,Сфера,Вперед,311.6316933361221,0,Сфера,Назад,288.5900179438529,Нет
0,Куб,Право,214.16401937615984,1,Пирамида,Назад,254.61107272875046,Да
0,Пирамида,Вперед,338.8946329442296,1,Сфера,Право,286.9308666396133,Да
1,Пирамида,Право,137.81319558394503,1,Куб,Лево,291.09828871708925,Нет
1,Пирамида,Лево,41.849834080788696,1,Пирамида,Вперед,224.56203858377444,Да
0,Куб,Право,260.0453212835663,1,Сфера,Право,172.33063611121267,Да
0,Куб,Вперед,18.564494334782783,1,Куб,Вперед,284.5715712866204,Да
0,Пирамида,Лево,63.40458655994452,0,Пирамида,Вперед,20.308609956188747,Нет
0,Сфера,Лево,316.5744196826816,1,Куб,Право,320.52523717489174,Да
0,Сфера,Назад,118.00771264105967,0,Пирамида,Вперед,296.23415460366266,Да
0,Куб,Назад,320.83699270448494,1,Пирамида,Вперед,109.94277680863961,Нет
1,Пирамида,Назад,123.20885944096833,0,Сфера,Назад,217.27615318081914,Да
0,Куб,Назад,239.8908884654979,0,Сфера,Назад,259.25716729307044,Да
0,Куб,Назад,157.46973134659424,1,Пирамида,Назад,354.8830713321808,Нет
1,Куб,Лево,260.05876077761945,0,Куб,Назад,257.50088360011347,Нет
0,Пирамида,Назад,59.81352899595085,1,Сфера,Лево,68.43589379576545,Нет
1,Пирамида,Вперед,27.54149932476187,0,Сфера,Назад,291.15745552892975,Да
1,Куб,Право,69.338641695678,0,Куб,Лево,177.11507965301206,Да
1,Куб,Лево,216.57446192073894,0,Куб,Назад,79.53461840150219,Нет
0,Сфера,Вперед,232.51792525477748,1,Пирамида,Лево,271.506170705994,Нет
0,Сфера,Вперед,334.0902050150314,1,Пирамида,Вперед,41.20772950861169,Да
0,Сфера,Вперед,312.05854841377845,1,Пирамида,Право,82.10137566658936,Нет
1,Пирамида,Право,158.1216124145064,1,Куб,Вперед,197.10021397098777,Да
0,Пирамида,Назад,65.89404912878507,0,Сфера,Лево,160.4903249804331,Да
0,Пирамида,Право,349.0961466810112,1,Сфера,Вперед,270.0565959647502,Да
0,Куб,Назад,351.06166161144546,0,Куб,Право,206.12194823316116,Нет
0,Куб,Вперед,343.34105047382985,0,Сфера,Назад,321.10622281854603,Да
1,Куб,Право,259.8587546747727,1,Пирамида,Назад,309.29945987221964,Да
1,Пирамида,Вперед,291.2649820438279,0,Куб,Вперед,316.8398743577408,Да
0,Пирамида,Вперед,279.8818162457581,1,Куб,Право,169.82304696410853,Да
1,Куб,Лево,282.72651930490633,1,Сфера,Вперед,133.9518500961568,Да
1,Сфера,Вперед,159.97349567967316,1,Куб,Вперед,101.51231217453027,Нет
1,Пирамида,Право,285.8076842236609,0,Куб,Право,21.233462987555747,Нет
1,Пирамида,Право,254.47260136325954,0,Куб,Лево,82.27996730749707,Нет
0,Пирамида,Назад,232.13048859119436,0,Сфера,Вперед,101.45180856350866,Нет
