Объект1_Бинарный,Объект1_Форма,Объект1_Направление,Объект1_Угол,Объект2_Бинарный,Объект2_Форма,Объект2_Направление,Объект2_Угол,Коллизия
1,Куб,Право,356.63644515354486,1,Пирамида,Вперед,91.08560172688232,Да
1,Сфера,Право,114.82537387080001,0,Сфера,Вперед,119.44817069839517,Да
1,Куб,Лево,151.6263142600226,0,Пирамида,Вперед,199.9759694207616,Нет
0,Пирамида,Лево,273.87454082338417,0,Куб,Назад,137.15802040338605,Нет
1,Пирамида,Вперед,175.98293871076626,1,Пирамида,Право,291.3956022943854,Нет
0,Сфера,Право,188.09103300331964,1,Сфера,Назад,76.66718356887185,Да
1,Сфера,Назад,6.862680446383669,0,Куб,Лево,308.95529242354667,Да
1,Куб,Назад,63.54417199564471,0,Куб,Назад,207.3114027061488,Да
1,Пирамида,Право,160.6439940583496,1,Пирамида,Вперед,12.19451796953685,Да
0,Куб,Право,183.10245944231642,1,Сфера,Лево,33.734546762873954,Нет
0,Куб,Назад,118.29091386748888,1,Куб,Право,136.88733419434354,Нет
0,Куб,Лево,25.82466182704348,0,Пирамида,Право,226.84695081076666,Да
0,Сфера,Вперед,226.97382302015336,0,Куб,Право,113.89809867706964,Да
0,Сфера,Назад,343.3190232787623,0,Куб,Вперед,34.474536216808545,Нет
1,Куб,Вперед,95.81122513478863,1,Пирамида,Назад,245.24992476719686,Да
1,Пирамида,Вперед,326.40656262146166,1,Куб,Право,195.67701005423163,Нет
0,Куб,Вперед,140.1340378360299,0,Сфера,Право,166.1966665136479,Да
1,Куб,Лево,185.65468991684628,1,Куб,Право,270.82301718798874,Да
1,Куб,Право,325.4108761687402,1,Сфера,Лево,40.86813831171031,Да
1,Пирамида,Право,262.2193089326625,1,Сфера,Вперед,21.58748777340268,Да
0,Куб,Назад,122.70225289507648,0,Пирамида,Право,209.01593045834173,Нет
1,Куб,Вперед,216.64911713252218,0,Куб,Право,143.8651547722714,Нет
1,Куб,Вперед,137.27421853549816,1,Куб,Назад,214.16564192946026,Да
1,Куб,Лево,157.82539812560515,0,Сфера,Лево,78.34430489992937,Да
1,Куб,Право,296.0741969762068,0,Пирамида,Назад,180.66460682266188,Да
1,Пирамида,Право,339.70262276992725,1,Сфера,Вперед,277.3456845991111,Да
0,Куб,Назад,289.56972617921497,0,Сфера,Назад,33.40661546341166,Нет
1,Сфера,Лево,356.5513358269888,0,Куб,Право,160.73638218518903,Нет
0,Сфера,Вперед,34.33934184332487,1,Пирамида,Право,182.5392529379957,Нет
